line_id,invoice_id,product_id,quantity,unit_price,line_total,discount_pct
L016425,INV04083,P0304,17,12678.27,215530.59,0
L016426,INV04083,P0033,25,10925.25,273131.25,5
L016427,INV04084,P0107,10,8912.93,89129.3,20
L016428,INV04084,P0201,42,567.85,23849.7,0
L016429,INV04084,P0385,16,3606.88,57710.08,0
L016430,INV04085,P0082,6,10444.01,62664.06,0
L016431,INV04085,P0268,35,5715.91,200056.85,15
L016432,INV04085,P0132,13,412.56,5363.28,5
L016433,INV04085,P0255,38,92.63,3519.94,0
L016434,INV04085,P0270,21,9329.46,195918.66,10
L016435,INV04085,P0169,7,2641.57,18490.99,0
L016436,INV04086,P0215,25,6041.67,151041.75,10
L016437,INV04087,P0037,30,271.55,8146.5,0
L016438,INV04087,P0409,2,707.44,1414.88,5
L016439,INV04087,P0412,23,1244.31,28619.13,0
L016440,INV04087,P0249,35,7061.57,247154.95,0
L016441,INV04088,P0097,18,6457.88,116241.84,0
L016442,INV04088,P0211,42,4001.04,168043.68,0
L016443,INV04089,P0479,49,1072.5,52552.5,0
L016444,INV04089,P0320,10,7297.45,72974.5,0
L016445,INV04090,P0280,49,12578.63,616352.87,0
L016446,INV04090,P0030,1,8415.18,8415.18,15
L016447,INV04090,P0284,13,177.47,2307.11,5
L016448,INV04091,P0310,45,13475.67,606405.15,0
L016449,INV04091,P0186,41,9076.32,372129.12,20
L016450,INV04091,P0418,12,3677.54,44130.48,0
L016451,INV04091,P0079,20,7337.1,146742.0,5
L016452,INV04091,P0238,26,1610.04,41861.04,0
L016453,INV04091,P0317,11,5205.65,57262.15,10
L016454,INV04092,P0131,4,3133.22,12532.88,0
L016455,INV04093,P0005,29,5435.81,157638.49,15
L016456,INV04093,P0151,17,8389.72,142625.24,0
L016457,INV04093,P0306,27,5976.37,161361.99,15
L016458,INV04093,P0297,10,9832.1,98321.0,5
L016459,INV04093,P0443,17,1248.86,21230.62,5
L016460,INV04093,P0462,12,7553.97,90647.64,5
L016461,INV04094,P0189,47,3358.14,157832.58,5
L016462,INV04094,P0363,8,8105.93,64847.44,0
L016463,INV04094,P0159,35,4567.36,159857.6,10
L016464,INV04094,P0322,27,1534.12,41421.24,5
L016465,INV04094,P0405,7,3896.37,27274.59,0
L016466,INV04095,P0049,48,6284.06,301634.88,0
L016467,INV04095,P0146,48,5960.88,286122.24,10
L016468,INV04096,P0408,49,10989.39,538480.11,10
L016469,INV04096,P0468,47,5860.68,275451.96,0
L016470,INV04096,P0476,38,5218.02,198284.76,0
L016471,INV04096,P0425,34,7762.93,263939.62,0
L016472,INV04096,P0357,17,12018.53,204315.01,5
L016473,INV04096,P0036,13,1548.26,20127.38,0
L016474,INV04096,P0230,19,4008.85,76168.15,15
L016475,INV04097,P0464,29,5391.95,156366.55,15
L016476,INV04097,P0104,25,7067.74,176693.5,5
L016477,INV04097,P0339,10,896.88,8968.8,5
L016478,INV04097,P0022,28,8131.72,227688.16,0
L016479,INV04097,P0035,3,5946.44,17839.32,0
L016480,INV04097,P0300,5,3874.93,19374.65,10
L016481,INV04098,P0337,36,4284.95,154258.2,0
L016482,INV04098,P0021,34,603.68,20525.12,0
L016483,INV04098,P0174,44,3765.62,165687.28,0
L016484,INV04098,P0003,23,6923.39,159237.97,0
L016485,INV04098,P0162,30,7019.98,210599.4,0
L016486,INV04099,P0166,4,8122.74,32490.96,5
L016487,INV04099,P0117,10,5587.21,55872.1,15
L016488,INV04099,P0268,22,5715.91,125750.02,15
L016489,INV04099,P0093,19,2720.66,51692.54,0
L016490,INV04099,P0213,18,5235.11,94231.98,5
L016491,INV04100,P0457,18,6526.37,117474.66,0
L016492,INV04100,P0430,45,401.43,18064.35,5
L016493,INV04101,P0419,45,5892.29,265153.05,0
L016494,INV04101,P0061,11,9709.1,106800.1,15
L016495,INV04102,P0084,11,7771.8,85489.8,0
L016496,INV04102,P0001,44,1401.7,61674.8,15
L016497,INV04103,P0068,7,765.53,5358.71,5
L016498,INV04103,P0356,35,1128.35,39492.25,5
L016499,INV04103,P0164,9,8690.47,78214.23,0
L016500,INV04103,P0385,9,3606.88,32461.92,10
L016501,INV04103,P0271,24,5987.8,143707.2,0
L016502,INV04104,P0422,47,4271.87,200777.89,0
L016503,INV04104,P0008,32,1765.47,56495.04,0
L016504,INV04104,P0336,27,4371.61,118033.47,5
L016505,INV04105,P0083,4,5741.71,22966.84,20
L016506,INV04106,P0408,30,10989.39,329681.7,5
L016507,INV04107,P0101,22,4149.31,91284.82,0
L016508,INV04107,P0287,4,3571.75,14287.0,0
L016509,INV04107,P0222,41,9955.55,408177.55,0
L016510,INV04107,P0403,10,960.85,9608.5,5
L016511,INV04107,P0259,35,3832.34,134131.9,15
L016512,INV04108,P0177,19,9036.53,171694.07,0
L016513,INV04108,P0380,34,8326.54,283102.36,5
L016514,INV04108,P0106,29,5693.12,165100.48,0
L016515,INV04108,P0392,4,13236.74,52946.96,0
L016516,INV04109,P0337,15,4284.95,64274.25,0
L016517,INV04109,P0395,19,352.84,6703.96,15
L016518,INV04110,P0369,14,7660.13,107241.82,15
L016519,INV04110,P0134,16,11390.55,182248.8,0
L016520,INV04111,P0364,39,6551.06,255491.34,20
L016521,INV04111,P0006,26,6358.08,165310.08,15
L016522,INV04111,P0074,32,3347.03,107104.96,5
L016523,INV04112,P0442,33,12642.8,417212.4,5
L016524,INV04112,P0376,37,9946.66,368026.42,0
L016525,INV04112,P0478,31,3248.52,100704.12,0
L016526,INV04112,P0210,31,4353.9,134970.9,15
L016527,INV04112,P0051,5,6621.58,33107.9,20
L016528,INV04112,P0052,24,9999.18,239980.32,10
L016529,INV04112,P0102,23,677.53,15583.19,20
L016530,INV04113,P0426,21,12768.06,268129.26,0
L016531,INV04113,P0375,21,5369.79,112765.59,0
L016532,INV04113,P0153,12,4792.78,57513.36,0
L016533,INV04114,P0366,11,7093.72,78030.92,10
L016534,INV04114,P0380,29,8326.54,241469.66,0
L016535,INV04114,P0177,31,9036.53,280132.43,15
L016536,INV04114,P0218,43,6820.79,293293.97,0
L016537,INV04114,P0369,38,7660.13,291084.94,5
L016538,INV04115,P0151,23,8389.72,192963.56,10
L016539,INV04115,P0237,34,5392.31,183338.54,15
L016540,INV04116,P0008,36,1765.47,63556.92,5
L016541,INV04116,P0376,6,9946.66,59679.96,10
L016542,INV04116,P0183,5,8735.68,43678.4,0
L016543,INV04117,P0289,44,3456.69,152094.36,20
L016544,INV04117,P0391,29,894.6,25943.4,0
L016545,INV04118,P0213,1,5235.11,5235.11,15
L016546,INV04119,P0234,2,3045.6,6091.2,0
L016547,INV04119,P0249,16,7061.57,112985.12,0
L016548,INV04119,P0218,10,6820.79,68207.9,0
L016549,INV04120,P0385,1,3606.88,3606.88,10
L016550,INV04120,P0240,48,4139.1,198676.8,0
L016551,INV04120,P0235,18,6299.11,113383.98,10
L016552,INV04120,P0180,8,9778.26,78226.08,0
L016553,INV04121,P0083,39,5741.71,223926.69,0
L016554,INV04121,P0355,42,3345.75,140521.5,0
L016555,INV04121,P0430,8,401.43,3211.44,0
L016556,INV04122,P0017,20,6460.26,129205.2,5
L016557,INV04122,P0380,12,8326.54,99918.48,0
L016558,INV04122,P0401,27,3654.45,98670.15,10
L016559,INV04122,P0058,5,3583.99,17919.95,10
L016560,INV04122,P0184,28,6427.09,179958.52,0
L016561,INV04123,P0426,30,12768.06,383041.8,0
L016562,INV04123,P0323,19,9084.52,172605.88,5
L016563,INV04124,P0190,37,11730.11,434014.07,0
L016564,INV04124,P0433,34,4282.37,145600.58,15
L016565,INV04124,P0370,7,634.2,4439.4,0
L016566,INV04125,P0408,41,10989.39,450564.99,10
L016567,INV04125,P0200,7,664.86,4654.02,10
L016568,INV04125,P0076,26,602.66,15669.16,0
L016569,INV04125,P0034,7,7463.5,52244.5,0
L016570,INV04125,P0451,33,7595.57,250653.81,0
L016571,INV04125,P0467,17,11219.86,190737.62,0
L016572,INV04125,P0259,13,3832.34,49820.42,10
L016573,INV04126,P0336,24,4371.61,104918.64,0
L016574,INV04127,P0409,20,707.44,14148.8,10
L016575,INV04127,P0181,17,12797.28,217553.76,0
L016576,INV04127,P0311,16,9946.72,159147.52,5
L016577,INV04127,P0259,1,3832.34,3832.34,0
L016578,INV04127,P0124,16,6486.88,103790.08,5
L016579,INV04127,P0004,3,3608.94,10826.82,0
L016580,INV04128,P0258,14,7570.46,105986.44,0
L016581,INV04128,P0037,46,271.55,12491.3,15
L016582,INV04128,P0254,45,247.38,11132.1,0
L016583,INV04128,P0164,37,8690.47,321547.39,0
L016584,INV04128,P0349,34,10050.39,341713.26,0
L016585,INV04129,P0030,23,8415.18,193549.14,0
L016586,INV04129,P0400,36,9542.18,343518.48,10
L016587,INV04129,P0357,16,12018.53,192296.48,10
L016588,INV04129,P0374,20,3810.07,76201.4,0
L016589,INV04129,P0056,29,8637.79,250495.91,5
L016590,INV04129,P0467,17,11219.86,190737.62,10
L016591,INV04129,P0157,29,4194.92,121652.68,0
L016592,INV04130,P0372,46,8144.87,374664.02,10
L016593,INV04130,P0032,2,5929.39,11858.78,10
L016594,INV04130,P0202,34,3988.9,135622.6,20
L016595,INV04131,P0238,19,1610.04,30590.76,0
L016596,INV04131,P0050,26,386.32,10044.32,10
L016597,INV04131,P0358,38,3556.78,135157.64,0
L016598,INV04131,P0211,27,4001.04,108028.08,5
L016599,INV04131,P0263,38,3520.33,133772.54,0
L016600,INV04131,P0157,44,4194.92,184576.48,10
L016601,INV04131,P0465,15,1861.68,27925.2,0
L016602,INV04132,P0401,14,3654.45,51162.3,20
L016603,INV04132,P0333,18,1808.85,32559.3,15
L016604,INV04132,P0177,11,9036.53,99401.83,0
L016605,INV04132,P0019,6,4263.17,25579.02,0
L016606,INV04132,P0309,10,225.77,2257.7,0
L016607,INV04132,P0047,38,5909.48,224560.24,20
L016608,INV04133,P0482,27,5009.63,135260.01,0
L016609,INV04133,P0004,49,3608.94,176838.06,15
L016610,INV04133,P0170,11,10735.51,118090.61,0
L016611,INV04133,P0084,34,7771.8,264241.2,0
L016612,INV04133,P0437,12,2300.23,27602.76,20
L016613,INV04134,P0291,36,5828.85,209838.6,5
L016614,INV04134,P0218,1,6820.79,6820.79,10
L016615,INV04135,P0026,5,3077.44,15387.2,0
L016616,INV04135,P0312,28,3311.57,92723.96,5
L016617,INV04135,P0427,30,6492.35,194770.5,5
L016618,INV04136,P0452,25,3427.05,85676.25,5
L016619,INV04137,P0281,10,10996.15,109961.5,0
L016620,INV04137,P0008,14,1765.47,24716.58,15
L016621,INV04137,P0269,19,7314.85,138982.15,10
L016622,INV04137,P0357,46,12018.53,552852.38,5
L016623,INV04137,P0311,21,9946.72,208881.12,20
L016624,INV04137,P0185,24,4636.88,111285.12,10
L016625,INV04137,P0097,5,6457.88,32289.4,10
L016626,INV04138,P0191,43,6134.86,263798.98,5
L016627,INV04139,P0050,10,386.32,3863.2,5
L016628,INV04139,P0165,47,4821.68,226618.96,5
L016629,INV04139,P0429,46,5273.94,242601.24,0
L016630,INV04140,P0107,25,8912.93,222823.25,15
L016631,INV04140,P0333,32,1808.85,57883.2,20
L016632,INV04140,P0031,15,4819.9,72298.5,0
L016633,INV04140,P0407,40,13344.98,533799.2,5
L016634,INV04141,P0316,9,7840.59,70565.31,0
L016635,INV04141,P0461,10,414.46,4144.6,10
L016636,INV04141,P0398,1,5275.56,5275.56,5
L016637,INV04141,P0278,26,7791.22,202571.72,0
L016638,INV04141,P0024,30,8103.61,243108.3,0
L016639,INV04141,P0407,10,13344.98,133449.8,0
L016640,INV04141,P0261,34,12110.12,411744.08,10
L016641,INV04142,P0232,38,581.69,22104.22,10
L016642,INV04143,P0214,16,7605.68,121690.88,0
L016643,INV04143,P0445,45,1184.66,53309.7,5
L016644,INV04143,P0413,26,7761.06,201787.56,10
L016645,INV04143,P0327,48,2664.14,127878.72,0
L016646,INV04144,P0236,36,267.8,9640.8,0
L016647,INV04144,P0190,20,11730.11,234602.2,5
L016648,INV04144,P0469,20,1346.58,26931.6,0
L016649,INV04144,P0282,23,380.39,8748.97,10
L016650,INV04144,P0477,4,7407.54,29630.16,0
L016651,INV04145,P0500,34,1922.81,65375.54,0
L016652,INV04146,P0014,8,2620.96,20967.68,0
L016653,INV04146,P0227,5,5696.99,28484.95,0
L016654,INV04146,P0045,5,1084.29,5421.45,15
L016655,INV04146,P0286,13,3324.76,43221.88,0
L016656,INV04146,P0497,40,2825.75,113030.0,10
L016657,INV04146,P0179,15,6478.85,97182.75,0
L016658,INV04146,P0030,32,8415.18,269285.76,0
L016659,INV04147,P0187,31,10180.03,315580.93,5
L016660,INV04147,P0453,24,6292.82,151027.68,0
L016661,INV04148,P0199,17,4479.11,76144.87,10
L016662,INV04148,P0026,47,3077.44,144639.68,5
L016663,INV04148,P0026,17,3077.44,52316.48,0
L016664,INV04149,P0358,24,3556.78,85362.72,5
L016665,INV04149,P0466,1,10788.39,10788.39,0
L016666,INV04150,P0099,17,7463.61,126881.37,15
L016667,INV04150,P0415,41,3028.3,124160.3,0
L016668,INV04151,P0340,37,2018.89,74698.93,0
L016669,INV04151,P0222,34,9955.55,338488.7,5
L016670,INV04152,P0344,5,1477.7,7388.5,10
L016671,INV04153,P0055,30,9101.54,273046.2,0
L016672,INV04153,P0339,30,896.88,26906.4,5
L016673,INV04153,P0304,2,12678.27,25356.54,0
L016674,INV04153,P0152,28,7953.17,222688.76,0
L016675,INV04153,P0067,26,6535.61,169925.86,10
L016676,INV04153,P0480,43,2249.08,96710.44,5
L016677,INV04154,P0104,23,7067.74,162558.02,0
L016678,INV04154,P0058,12,3583.99,43007.88,0
L016679,INV04155,P0310,9,13475.67,121281.03,5
L016680,INV04155,P0444,9,2351.52,21163.68,0
L016681,INV04155,P0131,13,3133.22,40731.86,20
L016682,INV04155,P0150,43,3998.73,171945.39,0
L016683,INV04155,P0182,41,2255.93,92493.13,0
L016684,INV04155,P0136,24,8101.85,194444.4,0
L016685,INV04155,P0331,38,1491.83,56689.54,5
L016686,INV04156,P0019,17,4263.17,72473.89,0
L016687,INV04156,P0479,48,1072.5,51480.0,10
L016688,INV04156,P0046,17,4051.5,68875.5,10
L016689,INV04156,P0325,24,9305.74,223337.76,10
L016690,INV04156,P0417,48,2823.08,135507.84,0
L016691,INV04157,P0028,33,428.2,14130.6,0
L016692,INV04158,P0303,35,10394.64,363812.4,10
L016693,INV04158,P0421,45,7796.26,350831.7,0
L016694,INV04158,P0409,20,707.44,14148.8,0
L016695,INV04159,P0069,15,7863.96,117959.4,5
L016696,INV04160,P0212,41,7978.54,327120.14,0
L016697,INV04161,P0236,32,267.8,8569.6,0
L016698,INV04161,P0487,40,963.16,38526.4,0
L016699,INV04161,P0446,41,4426.22,181475.02,0
L016700,INV04161,P0254,45,247.38,11132.1,0
L016701,INV04161,P0260,37,10276.79,380241.23,0
L016702,INV04162,P0309,18,225.77,4063.86,15
L016703,INV04163,P0275,11,4049.88,44548.68,0
L016704,INV04163,P0191,18,6134.86,110427.48,10
L016705,INV04163,P0246,4,7910.32,31641.28,10
L016706,INV04163,P0247,1,10232.1,10232.1,0
L016707,INV04163,P0081,21,7405.7,155519.7,15
L016708,INV04163,P0137,31,4190.23,129897.13,0
L016709,INV04163,P0177,48,9036.53,433753.44,5
L016710,INV04164,P0097,30,6457.88,193736.4,10
L016711,INV04164,P0171,45,10435.6,469602.0,0
L016712,INV04164,P0305,20,1726.46,34529.2,10
L016713,INV04165,P0254,43,247.38,10637.34,0
L016714,INV04165,P0148,37,6703.06,248013.22,0
L016715,INV04165,P0282,25,380.39,9509.75,20
L016716,INV04165,P0414,49,12928.37,633490.13,5
L016717,INV04165,P0109,21,3625.98,76145.58,10
L016718,INV04165,P0098,28,3529.83,98835.24,0
L016719,INV04165,P0152,29,7953.17,230641.93,20
L016720,INV04166,P0404,46,1835.26,84421.96,10
L016721,INV04167,P0145,14,1897.99,26571.86,0
L016722,INV04167,P0371,3,4308.95,12926.85,5
L016723,INV04167,P0463,16,126.67,2026.72,0
L016724,INV04167,P0420,13,6633.93,86241.09,15
L016725,INV04167,P0264,23,6239.09,143499.07,0
L016726,INV04167,P0203,5,8557.49,42787.45,0
L016727,INV04168,P0448,5,4603.61,23018.05,0
L016728,INV04169,P0488,23,1471.37,33841.51,10
L016729,INV04169,P0477,36,7407.54,266671.44,5
L016730,INV04169,P0416,47,4677.62,219848.14,0
L016731,INV04170,P0034,26,7463.5,194051.0,5
L016732,INV04170,P0070,25,976.47,24411.75,0
L016733,INV04170,P0130,34,5519.06,187648.04,10
L016734,INV04170,P0182,46,2255.93,103772.78,0
L016735,INV04170,P0164,4,8690.47,34761.88,15
L016736,INV04171,P0031,18,4819.9,86758.2,0
L016737,INV04171,P0307,29,9072.78,263110.62,0
L016738,INV04171,P0319,48,2816.46,135190.08,0
L016739,INV04171,P0337,20,4284.95,85699.0,10
L016740,INV04171,P0186,39,9076.32,353976.48,5
L016741,INV04171,P0224,12,1839.33,22071.96,15
L016742,INV04172,P0493,47,10987.62,516418.14,0
L016743,INV04173,P0273,23,4053.85,93238.55,20
L016744,INV04174,P0172,10,9344.96,93449.6,0
L016745,INV04174,P0146,19,5960.88,113256.72,10
L016746,INV04175,P0032,26,5929.39,154164.14,10
L016747,INV04175,P0426,28,12768.06,357505.68,0
L016748,INV04175,P0051,41,6621.58,271484.78,10
L016749,INV04175,P0193,33,10569.17,348782.61,0
L016750,INV04176,P0285,18,5036.45,90656.1,0
L016751,INV04176,P0405,40,3896.37,155854.8,0
L016752,INV04176,P0297,15,9832.1,147481.5,0
L016753,INV04176,P0220,4,2086.21,8344.84,20
L016754,INV04176,P0432,27,3961.06,106948.62,0
L016755,INV04176,P0396,44,5947.19,261676.36,0
L016756,INV04176,P0399,19,12048.06,228913.14,5
L016757,INV04177,P0039,31,10411.45,322754.95,10
L016758,INV04177,P0473,24,4765.16,114363.84,5
L016759,INV04177,P0292,33,3723.54,122876.82,5
L016760,INV04177,P0193,38,10569.17,401628.46,0
L016761,INV04177,P0085,25,377.56,9439.0,0
L016762,INV04178,P0396,31,5947.19,184362.89,0
L016763,INV04178,P0032,23,5929.39,136375.97,10
L016764,INV04178,P0040,2,7073.58,14147.16,15
L016765,INV04178,P0396,39,5947.19,231940.41,0
L016766,INV04178,P0404,14,1835.26,25693.64,15
L016767,INV04179,P0435,39,3917.24,152772.36,0
L016768,INV04179,P0372,40,8144.87,325794.8,10
L016769,INV04179,P0196,12,6054.29,72651.48,10
L016770,INV04180,P0372,43,8144.87,350229.41,10
L016771,INV04180,P0297,1,9832.1,9832.1,10
L016772,INV04180,P0310,32,13475.67,431221.44,0
L016773,INV04180,P0194,46,10984.48,505286.08,0
L016774,INV04180,P0063,46,153.44,7058.24,0
L016775,INV04180,P0126,44,775.08,34103.52,10
L016776,INV04181,P0329,20,762.98,15259.6,10
L016777,INV04181,P0145,42,1897.99,79715.58,0
L016778,INV04181,P0236,5,267.8,1339.0,0
L016779,INV04181,P0308,33,5889.65,194358.45,0
L016780,INV04181,P0036,37,1548.26,57285.62,0
L016781,INV04181,P0422,24,4271.87,102524.88,5
L016782,INV04181,P0325,49,9305.74,455981.26,0
L016783,INV04182,P0290,48,10742.91,515659.68,5
L016784,INV04182,P0294,20,1630.43,32608.6,10
L016785,INV04182,P0186,28,9076.32,254136.96,0
L016786,INV04182,P0139,8,6989.83,55918.64,20
L016787,INV04182,P0364,22,6551.06,144123.32,5
L016788,INV04182,P0353,39,12249.27,477721.53,10
L016789,INV04182,P0022,9,8131.72,73185.48,15
L016790,INV04183,P0371,6,4308.95,25853.7,0
L016791,INV04183,P0018,8,1270.54,10164.32,0
L016792,INV04183,P0391,10,894.6,8946.0,5
L016793,INV04183,P0370,31,634.2,19660.2,0
L016794,INV04183,P0084,35,7771.8,272013.0,10
L016795,INV04183,P0433,31,4282.37,132753.47,20
L016796,INV04184,P0223,26,1784.1,46386.6,15
L016797,INV04184,P0284,38,177.47,6743.86,20
L016798,INV04184,P0138,8,1732.0,13856.0,10
L016799,INV04184,P0083,28,5741.71,160767.88,0
L016800,INV04184,P0373,7,6662.04,46634.28,0
L016801,INV04185,P0003,48,6923.39,332322.72,15
L016802,INV04185,P0203,16,8557.49,136919.84,5
L016803,INV04185,P0287,5,3571.75,17858.75,15
L016804,INV04185,P0375,30,5369.79,161093.7,10
L016805,INV04185,P0016,26,8137.91,211585.66,0
L016806,INV04186,P0400,16,9542.18,152674.88,0
L016807,INV04187,P0440,44,876.53,38567.32,0
L016808,INV04187,P0266,20,538.31,10766.2,10
L016809,INV04188,P0299,3,623.97,1871.91,5
L016810,INV04188,P0346,31,4556.92,141264.52,0
L016811,INV04188,P0315,3,1835.53,5506.59,10
L016812,INV04188,P0129,11,10413.28,114546.08,10
L016813,INV04188,P0199,33,4479.11,147810.63,5
L016814,INV04189,P0099,39,7463.61,291080.79,15
L016815,INV04189,P0329,6,762.98,4577.88,5
L016816,INV04189,P0247,9,10232.1,92088.9,10
L016817,INV04189,P0413,4,7761.06,31044.24,0
L016818,INV04190,P0237,28,5392.31,150984.68,5
L016819,INV04190,P0197,16,4896.87,78349.92,10
L016820,INV04190,P0234,10,3045.6,30456.0,5
L016821,INV04191,P0292,16,3723.54,59576.64,0
L016822,INV04191,P0287,42,3571.75,150013.5,5
L016823,INV04192,P0336,12,4371.61,52459.32,0
L016824,INV04192,P0263,40,3520.33,140813.2,0
L016825,INV04192,P0189,23,3358.14,77237.22,5
L016826,INV04192,P0151,20,8389.72,167794.4,0
L016827,INV04192,P0001,49,1401.7,68683.3,10
L016828,INV04192,P0142,7,2964.52,20751.64,20
L016829,INV04193,P0103,23,6706.47,154248.81,5
L016830,INV04193,P0148,48,6703.06,321746.88,0
L016831,INV04193,P0416,33,4677.62,154361.46,10
L016832,INV04193,P0010,36,5331.22,191923.92,10
L016833,INV04193,P0174,32,3765.62,120499.84,5
L016834,INV04193,P0426,26,12768.06,331969.56,5
L016835,INV04193,P0453,8,6292.82,50342.56,5
L016836,INV04194,P0287,41,3571.75,146441.75,0
L016837,INV04194,P0499,19,3291.6,62540.4,10
L016838,INV04195,P0421,34,7796.26,265072.84,5
L016839,INV04196,P0295,42,4681.44,196620.48,0
L016840,INV04196,P0319,39,2816.46,109841.94,10
L016841,INV04196,P0146,34,5960.88,202669.92,5
L016842,INV04196,P0173,17,3341.77,56810.09,5
L016843,INV04196,P0031,9,4819.9,43379.1,0
L016844,INV04197,P0298,38,1999.73,75989.74,0
L016845,INV04197,P0124,25,6486.88,162172.0,15
L016846,INV04198,P0252,42,2403.31,100939.02,0
L016847,INV04198,P0125,35,6735.45,235740.75,5
L016848,INV04198,P0313,15,4218.21,63273.15,10
L016849,INV04198,P0028,12,428.2,5138.4,0
L016850,INV04198,P0356,7,1128.35,7898.45,5
L016851,INV04198,P0276,47,11617.55,546024.85,5
L016852,INV04199,P0392,40,13236.74,529469.6,15
L016853,INV04199,P0243,19,149.45,2839.55,5
L016854,INV04199,P0247,28,10232.1,286498.8,0
L016855,INV04199,P0178,19,540.79,10275.01,10
L016856,INV04200,P0209,47,5659.87,266013.89,0
L016857,INV04201,P0357,35,12018.53,420648.55,0
L016858,INV04201,P0013,43,12368.81,531858.83,0
L016859,INV04201,P0405,41,3896.37,159751.17,0
L016860,INV04201,P0468,49,5860.68,287173.32,0
L016861,INV04201,P0235,21,6299.11,132281.31,0
L016862,INV04201,P0295,23,4681.44,107673.12,10
L016863,INV04202,P0135,25,1628.38,40709.5,10
L016864,INV04202,P0039,32,10411.45,333166.4,5
L016865,INV04202,P0168,23,2379.44,54727.12,10
L016866,INV04202,P0302,6,8484.05,50904.3,0
L016867,INV04202,P0277,33,1443.06,47620.98,0
L016868,INV04203,P0181,29,12797.28,371121.12,10
L016869,INV04203,P0104,31,7067.74,219099.94,15
L016870,INV04203,P0491,15,4887.27,73309.05,0
L016871,INV04203,P0372,12,8144.87,97738.44,0
L016872,INV04204,P0010,13,5331.22,69305.86,0
L016873,INV04205,P0235,39,6299.11,245665.29,0
L016874,INV04205,P0295,24,4681.44,112354.56,5
L016875,INV04205,P0031,7,4819.9,33739.3,0
L016876,INV04206,P0026,8,3077.44,24619.52,10
L016877,INV04206,P0422,21,4271.87,89709.27,0
L016878,INV04207,P0303,7,10394.64,72762.48,0
L016879,INV04207,P0219,26,11436.32,297344.32,10
L016880,INV04207,P0383,43,10422.17,448153.31,0
L016881,INV04207,P0441,1,6964.64,6964.64,5
L016882,INV04207,P0050,32,386.32,12362.24,0
L016883,INV04207,P0470,20,740.65,14813.0,5
L016884,INV04208,P0394,27,6155.85,166207.95,5
L016885,INV04208,P0404,38,1835.26,69739.88,0
L016886,INV04208,P0251,30,2690.04,80701.2,0
L016887,INV04208,P0246,10,7910.32,79103.2,5
L016888,INV04208,P0496,33,10086.17,332843.61,5
L016889,INV04208,P0419,37,5892.29,218014.73,0
L016890,INV04208,P0054,46,6447.25,296573.5,10
L016891,INV04209,P0488,39,1471.37,57383.43,10
L016892,INV04209,P0407,31,13344.98,413694.38,5
L016893,INV04209,P0478,22,3248.52,71467.44,15
L016894,INV04209,P0361,20,6996.73,139934.6,15
L016895,INV04209,P0445,16,1184.66,18954.56,0
L016896,INV04209,P0152,43,7953.17,341986.31,15
L016897,INV04209,P0465,1,1861.68,1861.68,20
L016898,INV04210,P0107,45,8912.93,401081.85,5
L016899,INV04210,P0421,11,7796.26,85758.86,10
L016900,INV04210,P0369,46,7660.13,352365.98,0
L016901,INV04210,P0309,24,225.77,5418.48,10
