invoice_id,customer_id,invoice_date,due_date,subtotal,tax_amount,discount,total_amount,status,sales_rep,region,year,month,quarter,is_overdue,company_name,segment,country,city
INV04788,C0163,2024-08-09,2024-09-08,501661.2,40132.9,29210.04,512584.06,Paid,REP01,East,2024,8,3,0,Company_163,Non-profit,UK,Houston
INV04789,C0727,2024-08-06,2024-09-05,353772.7,28301.82,28059.36,354015.16,Paid,REP23,South,2024,8,3,0,Company_727,Government,USA,Berlin
INV04790,C0862,2022-01-31,2022-03-02,657200.81,52576.06,3957.6,705819.27,Paid,REP20,West,2022,1,1,0,Company_862,SMB,UK,New York
INV04791,C0733,2024-04-24,2024-05-24,642404.08,51392.33,38410.1,655386.31,Paid,REP06,West,2024,4,2,0,Company_733,Government,UK,Los Angeles
INV04792,C0685,2023-10-02,2023-11-01,870414.28,69633.14,82449.62,857597.8,Paid,REP21,International,2023,10,4,0,Company_685,Startup,Canada,Paris
INV04793,C0940,2024-12-06,2025-01-05,151951.74,12156.14,17554.56,146553.32,Overdue,REP21,West,2024,12,4,1,Company_940,Enterprise,Germany,Philadelphia
INV04794,C0617,2022-12-24,2023-01-23,436178.0,34894.24,46089.64,424982.6,Paid,REP19,West,2022,12,4,0,Company_617,Government,USA,Houston
INV04795,C0345,2024-08-31,2024-09-30,418230.59,33458.45,7017.65,444671.39,Paid,REP17,International,2024,8,3,0,Company_345,SMB,USA,Chicago
INV04796,C0293,2024-02-29,2024-03-30,756454.08,60516.33,60487.59,756482.82,Paid,REP19,North,2024,2,1,0,Company_293,Enterprise,USA,Paris
INV04797,C0306,2023-11-17,2023-12-17,53172.1,4253.77,6989.76,50436.11,Paid,REP25,South,2023,11,4,0,Company_306,Government,USA,Dallas
INV04798,C0147,2022-08-30,2022-09-29,200279.4,16022.35,26135.67,190166.08,Overdue,REP06,International,2022,8,3,1,Company_147,Government,Germany,New York
INV04799,C0145,2023-08-08,2023-09-07,385846.11,30867.69,12195.53,404518.27,Pending,REP16,North,2023,8,3,1,Company_145,Government,France,Los Angeles
INV04800,C0857,2024-01-25,2024-02-24,664450.56,53156.04,82067.12,635539.48,Paid,REP05,East,2024,1,1,0,Company_857,Startup,USA,Los Angeles
INV04801,C0836,2022-12-15,2023-01-14,664297.11,53143.77,2346.64,715094.24,Cancelled,REP01,International,2022,12,4,0,Company_836,Government,USA,Phoenix
INV04802,C0286,2022-09-12,2022-10-12,318519.19,25481.54,43606.22,300394.51,Paid,REP24,West,2022,9,3,0,Company_286,Non-profit,USA,Phoenix
INV04803,C0455,2024-12-04,2025-01-03,182179.84,14574.39,10437.36,186316.87,Paid,REP17,North,2024,12,4,0,Company_455,Government,Canada,London
INV04804,C0921,2023-03-27,2023-04-26,906087.47,72487.0,28132.7,950441.77,Pending,REP09,South,2023,3,1,1,Company_921,Startup,USA,Los Angeles
INV04805,C0143,2024-01-13,2024-02-12,1191185.13,95294.81,48270.6,1238209.34,Overdue,REP18,South,2024,1,1,1,Company_143,Government,USA,Chicago
INV04806,C0813,2024-01-13,2024-02-12,996501.99,79720.16,118076.63,958145.52,Paid,REP13,North,2024,1,1,0,Company_813,Enterprise,USA,London
INV04807,C0311,2022-07-22,2022-08-21,155312.52,12425.0,14468.3,153269.22,Pending,REP24,International,2022,7,3,1,Company_311,Enterprise,USA,Dallas
INV04808,C0369,2022-06-17,2022-07-17,160177.49,12814.2,5081.82,167909.87,Paid,REP06,West,2022,6,2,0,Company_369,Government,USA,Berlin
INV04809,C0394,2023-06-09,2023-07-09,1183359.15,94668.73,158621.74,1119406.14,Cancelled,REP12,South,2023,6,2,0,Company_394,Enterprise,USA,Paris
INV04810,C0149,2022-04-18,2022-05-18,559653.76,44772.3,25583.57,578842.49,Paid,REP25,West,2022,4,2,0,Company_149,SMB,UK,Houston
INV04811,C0807,2022-04-21,2022-05-21,163937.12,13114.97,9778.38,167273.71,Paid,REP18,East,2022,4,2,0,Company_807,Startup,Germany,Dallas
INV04812,C0718,2024-08-13,2024-09-12,315137.29,25210.98,24786.84,315561.43,Paid,REP16,West,2024,8,3,0,Company_718,SMB,France,London
INV04813,C0512,2022-05-27,2022-06-26,346054.48,27684.36,13038.24,360700.6,Paid,REP25,South,2022,5,2,0,Company_512,Government,USA,Paris
INV04814,C0865,2022-06-07,2022-07-07,659508.94,52760.72,58379.74,653889.92,Paid,REP01,International,2022,6,2,0,Company_865,Startup,UK,Dallas
INV04815,C0722,2023-12-17,2024-01-16,592698.05,47415.84,82998.77,557115.12,Pending,REP20,North,2023,12,4,1,Company_722,Startup,France,Los Angeles
INV04816,C0747,2023-04-30,2023-05-30,489398.02,39151.84,31604.82,496945.04,Paid,REP04,International,2023,4,2,0,Company_747,Startup,UK,Dallas
INV04817,C0724,2023-01-23,2023-02-22,745319.6,59625.57,81029.91,723915.26,Cancelled,REP01,South,2023,1,1,0,Company_724,Government,USA,Phoenix
INV04818,C0570,2024-10-08,2024-11-07,597645.62,47811.65,60161.6,585295.67,Overdue,REP18,North,2024,10,4,1,Company_570,Startup,Germany,Chicago
INV04819,C0558,2022-05-07,2022-06-06,587118.2,46969.46,21851.71,612235.95,Paid,REP22,East,2022,5,2,0,Company_558,Non-profit,UK,London
INV04820,C0715,2024-01-01,2024-01-31,1390160.23,111212.82,9242.57,1492130.48,Cancelled,REP10,North,2024,1,1,0,Company_715,Startup,USA,New York
INV04821,C0275,2024-01-19,2024-02-18,548725.31,43898.02,22769.12,569854.21,Paid,REP08,East,2024,1,1,0,Company_275,Startup,USA,New York
INV04822,C0217,2022-04-26,2022-05-26,173179.32,13854.35,9350.83,177682.84,Paid,REP09,West,2022,4,2,0,Company_217,Government,Canada,Phoenix
INV04823,C0136,2024-09-07,2024-10-07,335031.19,26802.5,23383.04,338450.65,Paid,REP08,North,2024,9,3,0,Company_136,Startup,USA,Dallas
INV04824,C0063,2022-07-28,2022-08-27,808370.2,64669.62,96329.15,776710.67,Paid,REP21,West,2022,7,3,0,Company_63,Non-profit,USA,Los Angeles
INV04825,C0603,2022-01-30,2022-03-01,715153.31,57212.26,36257.75,736107.82,Paid,REP04,North,2022,1,1,0,Company_603,Non-profit,UK,Berlin
INV04826,C0081,2023-06-20,2023-07-20,136765.02,10941.2,15216.92,132489.3,Paid,REP11,South,2023,6,2,0,Company_81,Non-profit,UK,Chicago
INV04827,C0990,2024-04-09,2024-05-09,360289.54,28823.16,22578.86,366533.84,Overdue,REP05,East,2024,4,2,1,Company_990,SMB,USA,Berlin
INV04828,C0061,2023-10-20,2023-11-19,251648.69,20131.9,15084.68,256695.91,Paid,REP18,International,2023,10,4,0,Company_61,SMB,USA,Philadelphia
INV04829,C0599,2022-03-03,2022-04-02,1037529.49,83002.36,86413.06,1034118.79,Paid,REP09,East,2022,3,1,0,Company_599,Non-profit,USA,Chicago
INV04830,C0525,2023-01-01,2023-01-31,593934.04,47514.72,62278.82,579169.94,Paid,REP12,North,2023,1,1,0,Company_525,Non-profit,USA,Paris
INV04831,C1000,2023-01-24,2023-02-23,575117.51,46009.4,38972.44,582154.47,Pending,REP07,International,2023,1,1,1,Company_1000,Startup,UK,Philadelphia
INV04832,C0728,2023-09-25,2023-10-25,795900.14,63672.01,43270.86,816301.29,Overdue,REP19,West,2023,9,3,1,Company_728,SMB,Canada,Philadelphia
INV04833,C0193,2024-03-07,2024-04-06,144581.96,11566.56,9899.51,146249.01,Paid,REP21,South,2024,3,1,0,Company_193,Government,USA,Houston
INV04834,C0887,2023-08-20,2023-09-19,598588.29,47887.06,48463.57,598011.78,Pending,REP13,East,2023,8,3,1,Company_887,SMB,USA,Paris
INV04835,C0660,2024-12-03,2025-01-02,482383.59,38590.69,11391.83,509582.45,Overdue,REP25,West,2024,12,4,1,Company_660,Startup,USA,Chicago
INV04836,C0986,2023-04-29,2023-05-29,167102.54,13368.2,23318.95,157151.79,Pending,REP09,East,2023,4,2,1,Company_986,Startup,France,Phoenix
INV04837,C0770,2022-12-15,2023-01-14,520209.52,41616.76,41854.02,519972.26,Pending,REP14,East,2022,12,4,1,Company_770,Enterprise,France,Philadelphia
INV04838,C0079,2023-08-07,2023-09-06,132358.8,10588.7,12606.39,130341.11,Paid,REP06,North,2023,8,3,0,Company_79,Government,UK,Chicago
INV04839,C0776,2023-09-04,2023-10-04,597837.05,47826.96,9669.41,635994.6,Paid,REP07,East,2023,9,3,0,Company_776,Enterprise,USA,Houston
INV04840,C0175,2023-06-08,2023-07-08,421845.48,33747.64,22783.31,432809.81,Paid,REP02,International,2023,6,2,0,Company_175,Government,USA,Berlin
INV04841,C0508,2024-06-25,2024-07-25,905239.63,72419.17,25792.3,951866.5,Overdue,REP21,West,2024,6,2,1,Company_508,Government,Germany,Paris
INV04842,C0938,2022-04-28,2022-05-28,875472.13,70037.77,100352.13,845157.77,Pending,REP20,South,2022,4,2,1,Company_938,Enterprise,Germany,Philadelphia
INV04843,C0980,2022-06-10,2022-07-10,71366.4,5709.31,4741.14,72334.57,Pending,REP19,South,2022,6,2,1,Company_980,Startup,USA,Los Angeles
INV04844,C0495,2024-02-24,2024-03-25,34611.8,2768.94,5016.51,32364.23,Paid,REP11,North,2024,2,1,0,Company_495,Non-profit,USA,Paris
INV04845,C0450,2023-03-01,2023-03-31,304097.92,24327.83,201.14,328224.61,Pending,REP10,East,2023,3,1,1,Company_450,SMB,Germany,London
INV04846,C0371,2022-06-07,2022-07-07,629538.04,50363.04,84570.44,595330.64,Overdue,REP13,North,2022,6,2,1,Company_371,SMB,USA,Berlin
INV04847,C0990,2023-06-20,2023-07-20,175091.35,14007.31,11549.23,177549.43,Pending,REP24,North,2023,6,2,1,Company_990,SMB,USA,Berlin
INV04848,C0583,2023-04-04,2023-05-04,76739.36,6139.15,10846.96,72031.55,Paid,REP01,International,2023,4,2,0,Company_583,Enterprise,USA,Phoenix
INV04849,C0113,2024-02-04,2024-03-05,720847.51,57667.8,105808.71,672706.6,Paid,REP03,International,2024,2,1,0,Company_113,Non-profit,USA,Dallas
INV04850,C0522,2023-06-20,2023-07-20,44415.58,3553.25,4651.66,43317.17,Pending,REP04,North,2023,6,2,1,Company_522,Enterprise,UK,Chicago
INV04851,C0201,2022-01-30,2022-03-01,866818.74,69345.5,78851.6,857312.64,Paid,REP04,East,2022,1,1,0,Company_201,SMB,USA,Paris
INV04852,C0453,2023-04-10,2023-05-10,3247.0,259.76,336.37,3170.39,Paid,REP18,North,2023,4,2,0,Company_453,Non-profit,UK,Chicago
INV04853,C0500,2024-08-06,2024-09-05,743889.98,59511.2,50858.89,752542.29,Overdue,REP16,East,2024,8,3,1,Company_500,Enterprise,USA,Houston
INV04854,C0647,2022-03-08,2022-04-07,419862.82,33589.03,16601.57,436850.28,Paid,REP21,West,2022,3,1,0,Company_647,Startup,USA,Philadelphia
INV04855,C0032,2023-08-22,2023-09-21,607507.89,48600.63,68110.79,587997.73,Paid,REP24,North,2023,8,3,0,Company_32,Government,USA,Phoenix
INV04856,C0378,2023-08-11,2023-09-10,442621.67,35409.73,61590.14,416441.26,Paid,REP05,West,2023,8,3,0,Company_378,SMB,USA,Dallas
INV04857,C0407,2022-11-19,2022-12-19,849887.84,67991.03,65426.27,852452.6,Paid,REP02,International,2022,11,4,0,Company_407,Enterprise,Canada,Chicago
INV04858,C0040,2022-11-13,2022-12-13,98321.0,7865.68,9334.55,96852.13,Pending,REP09,West,2022,11,4,1,Company_40,SMB,USA,Chicago
INV04859,C0748,2022-06-26,2022-07-26,626618.86,50129.51,19545.7,657202.67,Cancelled,REP19,East,2022,6,2,0,Company_748,Startup,France,Paris
INV04860,C0524,2023-09-15,2023-10-15,686245.56,54899.64,59231.5,681913.7,Paid,REP02,East,2023,9,3,0,Company_524,Startup,USA,Dallas
INV04861,C0701,2024-08-19,2024-09-18,392530.59,31402.45,55904.7,368028.34,Paid,REP12,North,2024,8,3,0,Company_701,Startup,UK,Los Angeles
INV04862,C0085,2023-11-11,2023-12-11,787546.78,63003.74,83433.04,767117.48,Paid,REP13,North,2023,11,4,0,Company_85,Enterprise,Germany,Los Angeles
INV04863,C0156,2024-05-14,2024-06-13,886116.2,70889.3,85431.38,871574.12,Paid,REP01,South,2024,5,2,0,Company_156,Enterprise,USA,Phoenix
INV04864,C0068,2024-05-22,2024-06-21,163520.28,13081.62,17036.75,159565.15,Paid,REP16,East,2024,5,2,0,Company_68,SMB,USA,Houston
INV04865,C0836,2023-08-09,2023-09-08,671090.83,53687.27,5619.64,719158.46,Paid,REP12,South,2023,8,3,0,Company_836,Government,USA,Phoenix
INV04866,C0752,2024-10-12,2024-11-11,382093.3,30567.46,15746.44,396914.32,Paid,REP16,North,2024,10,4,0,Company_752,Government,UK,Paris
INV04867,C0201,2024-02-21,2024-03-22,534463.03,42757.04,27909.49,549310.58,Overdue,REP01,West,2024,2,1,1,Company_201,SMB,USA,Paris
INV04868,C0871,2023-02-10,2023-03-12,725955.24,58076.42,107751.44,676280.22,Paid,REP11,South,2023,2,1,0,Company_871,Startup,USA,Phoenix
INV04869,C0672,2023-10-31,2023-11-30,17471.16,1397.69,930.29,17938.56,Paid,REP24,International,2023,10,4,0,Company_672,Enterprise,USA,Philadelphia
INV04870,C0833,2024-03-10,2024-04-09,862086.54,68966.92,114946.19,816107.27,Paid,REP22,North,2024,3,1,0,Company_833,SMB,USA,New York
INV04871,C0701,2024-08-02,2024-09-01,1131158.25,90492.66,40777.46,1180873.45,Paid,REP16,South,2024,8,3,0,Company_701,Startup,UK,Los Angeles
INV04872,C0624,2023-07-29,2023-08-28,86760.72,6940.86,4399.84,89301.74,Pending,REP07,South,2023,7,3,1,Company_624,Government,France,Paris
INV04873,C0870,2022-01-19,2022-02-18,908028.82,72642.31,124439.5,856231.63,Paid,REP17,South,2022,1,1,0,Company_870,Government,France,Dallas
INV04874,C0608,2022-11-18,2022-12-18,83136.0,6650.88,5172.5,84614.38,Pending,REP23,West,2022,11,4,1,Company_608,Enterprise,USA,Paris
INV04875,C0152,2023-09-30,2023-10-30,816939.44,65355.16,76219.68,806074.92,Pending,REP04,North,2023,9,3,1,Company_152,Enterprise,USA,Chicago
INV04876,C0612,2024-08-25,2024-09-24,1033761.98,82700.96,108739.09,1007723.85,Paid,REP16,North,2024,8,3,0,Company_612,Enterprise,USA,Los Angeles
INV04877,C0860,2022-10-08,2022-11-07,866178.61,69294.29,89394.85,846078.05,Paid,REP21,West,2022,10,4,0,Company_860,Startup,USA,Dallas
INV04878,C0447,2024-09-01,2024-10-01,544444.24,43555.54,52524.55,535475.23,Paid,REP07,East,2024,9,3,0,Company_447,Startup,Canada,Phoenix
INV04879,C0731,2023-12-02,2024-01-01,946686.69,75734.94,134416.74,888004.89,Paid,REP14,South,2023,12,4,0,Company_731,Non-profit,Germany,Berlin
INV04880,C0040,2022-08-26,2022-09-25,826893.57,66151.49,37053.92,855991.14,Pending,REP14,North,2022,8,3,1,Company_40,SMB,USA,Chicago
INV04881,C0382,2023-09-10,2023-10-10,261960.72,20956.86,2769.91,280147.67,Paid,REP20,South,2023,9,3,0,Company_382,Non-profit,Germany,Berlin
INV04882,C0673,2022-12-23,2023-01-22,444740.78,35579.26,53474.18,426845.86,Paid,REP23,International,2022,12,4,0,Company_673,Non-profit,USA,Phoenix
INV04883,C0048,2023-07-16,2023-08-15,1232567.05,98605.36,25051.69,1306120.72,Paid,REP15,East,2023,7,3,0,Company_48,Non-profit,USA,Los Angeles
INV04884,C0589,2024-10-18,2024-11-17,83186.9,6654.95,9920.03,79921.82,Paid,REP03,West,2024,10,4,0,Company_589,Government,USA,Phoenix
INV04885,C0581,2024-06-11,2024-07-11,268031.6,21442.53,28342.05,261132.08,Cancelled,REP13,South,2024,6,2,0,Company_581,Government,USA,Philadelphia
INV04886,C0871,2022-01-04,2022-02-03,1323.45,105.88,37.0,1392.33,Paid,REP17,North,2022,1,1,0,Company_871,Startup,USA,Phoenix
INV04887,C0145,2022-06-16,2022-07-16,5263.56,421.08,472.56,5212.08,Paid,REP14,South,2022,6,2,0,Company_145,Government,France,Los Angeles
INV04888,C0422,2023-10-07,2023-11-06,680383.94,54430.72,17239.55,717575.11,Paid,REP12,East,2023,10,4,0,Company_422,Government,France,Berlin
INV04889,C0974,2022-05-20,2022-06-19,171005.24,13680.42,14961.23,169724.43,Overdue,REP05,North,2022,5,2,1,Company_974,Non-profit,USA,New York
INV04890,C0089,2024-05-09,2024-06-08,901336.44,72106.92,118377.61,855065.75,Paid,REP20,South,2024,5,2,0,Company_89,Government,USA,Los Angeles
INV04891,C0334,2023-05-20,2023-06-19,95960.13,7676.81,11675.98,91960.96,Pending,REP02,South,2023,5,2,1,Company_334,Non-profit,USA,Berlin
INV04892,C0705,2024-08-11,2024-09-10,619358.22,49548.66,86752.1,582154.78,Overdue,REP22,East,2024,8,3,1,Company_705,Enterprise,UK,Dallas
INV04893,C0004,2023-04-04,2023-05-04,679558.78,54364.7,62109.64,671813.84,Paid,REP04,International,2023,4,2,0,Company_4,Non-profit,USA,London
INV04894,C0116,2023-05-02,2023-06-01,73423.48,5873.88,4650.36,74647.0,Cancelled,REP07,West,2023,5,2,0,Company_116,Non-profit,France,Dallas
INV04895,C0449,2024-05-12,2024-06-11,1083561.74,86684.94,11969.11,1158277.57,Paid,REP25,East,2024,5,2,0,Company_449,Enterprise,USA,Los Angeles
INV04896,C0130,2024-12-30,2025-01-29,1037162.78,82973.02,60326.52,1059809.28,Paid,REP23,International,2024,12,4,0,Company_130,Non-profit,USA,Houston
INV04897,C0896,2023-11-10,2023-12-10,817636.4,65410.91,39674.23,843373.08,Paid,REP12,South,2023,11,4,0,Company_896,Non-profit,Canada,Phoenix
INV04898,C0173,2022-10-20,2022-11-19,235776.08,18862.09,27814.35,226823.82,Cancelled,REP12,International,2022,10,4,0,Company_173,SMB,USA,Chicago
INV04899,C0234,2023-08-02,2023-09-01,44692.54,3575.4,6497.25,41770.69,Paid,REP13,International,2023,8,3,0,Company_234,Government,USA,Philadelphia
INV04900,C0187,2022-08-29,2022-09-28,1597172.91,127773.83,237998.2,1486948.54,Paid,REP11,West,2022,8,3,0,Company_187,Non-profit,UK,Dallas
INV04901,C0410,2023-10-16,2023-11-15,929867.83,74389.43,102578.26,901679.0,Overdue,REP22,North,2023,10,4,1,Company_410,Government,USA,New York
INV04902,C0826,2023-06-24,2023-07-24,576058.09,46084.65,84014.39,538128.35,Paid,REP15,South,2023,6,2,0,Company_826,Non-profit,Canada,Paris
INV04903,C0204,2024-03-04,2024-04-03,181119.78,14489.58,1757.46,193851.9,Paid,REP02,East,2024,3,1,0,Company_204,Enterprise,Canada,Paris
INV04904,C0989,2023-04-23,2023-05-23,456070.55,36485.64,59197.85,433358.34,Overdue,REP10,West,2023,4,2,1,Company_989,Startup,USA,Paris
INV04905,C0645,2024-01-17,2024-02-16,314725.52,25178.04,585.28,339318.28,Paid,REP03,West,2024,1,1,0,Company_645,Non-profit,France,Houston
INV04906,C0748,2022-01-16,2022-02-15,888356.82,71068.55,110540.62,848884.75,Pending,REP19,West,2022,1,1,1,Company_748,Startup,France,Paris
INV04907,C0230,2023-07-20,2023-08-19,500241.53,40019.32,1389.52,538871.33,Pending,REP18,South,2023,7,3,1,Company_230,Government,USA,New York
INV04908,C0952,2024-04-19,2024-05-19,658042.58,52643.41,26329.4,684356.59,Paid,REP09,West,2024,4,2,0,Company_952,Startup,France,Paris
INV04909,C0051,2022-01-19,2022-02-18,9658.88,772.71,1305.81,9125.78,Paid,REP09,South,2022,1,1,0,Company_51,Government,Germany,Philadelphia
INV04910,C0396,2024-10-25,2024-11-24,88698.31,7095.86,9687.53,86106.64,Cancelled,REP04,International,2024,10,4,0,Company_396,Non-profit,Germany,New York
INV04911,C0858,2022-08-02,2022-09-01,462683.86,37014.71,34479.66,465218.91,Cancelled,REP17,East,2022,8,3,0,Company_858,Government,France,Los Angeles
INV04912,C0420,2023-08-24,2023-09-23,89484.04,7158.72,3102.7,93540.06,Paid,REP04,South,2023,8,3,0,Company_420,Government,USA,London
INV04913,C0635,2023-11-20,2023-12-20,497569.17,39805.53,35429.73,501944.97,Overdue,REP11,International,2023,11,4,1,Company_635,Enterprise,USA,Philadelphia
INV04914,C0904,2023-10-16,2023-11-15,49654.88,3972.39,7423.68,46203.59,Paid,REP01,East,2023,10,4,0,Company_904,Government,UK,Phoenix
INV04915,C0595,2022-10-01,2022-10-31,205734.43,16458.75,2687.82,219505.36,Cancelled,REP02,International,2022,10,4,0,Company_595,Government,Germany,Philadelphia
INV04916,C0718,2022-07-27,2022-08-26,305466.46,24437.32,16783.83,313119.95,Paid,REP01,East,2022,7,3,0,Company_718,SMB,France,London
INV04917,C0962,2022-04-14,2022-05-14,723011.74,57840.94,74673.77,706178.91,Paid,REP01,North,2022,4,2,0,Company_962,SMB,USA,Houston
INV04918,C0432,2023-02-02,2023-03-04,404936.57,32394.93,33087.43,404244.07,Paid,REP01,East,2023,2,1,0,Company_432,Enterprise,UK,Los Angeles
INV04919,C0038,2022-08-25,2022-09-24,801344.99,64107.6,30504.62,834947.97,Paid,REP19,East,2022,8,3,0,Company_38,Non-profit,Germany,Paris
INV04920,C0310,2024-01-06,2024-02-05,120014.22,9601.14,13903.72,115711.64,Pending,REP22,South,2024,1,1,1,Company_310,Non-profit,UK,Los Angeles
INV04921,C0032,2023-02-07,2023-03-09,319367.1,25549.37,7725.6,337190.87,Paid,REP13,International,2023,2,1,0,Company_32,Government,USA,Phoenix
INV04922,C0427,2024-08-29,2024-09-28,218789.5,17503.16,23965.29,212327.37,Paid,REP06,East,2024,8,3,0,Company_427,Enterprise,USA,London
INV04923,C0098,2024-07-22,2024-08-21,666902.72,53352.22,60842.84,659412.1,Paid,REP06,East,2024,7,3,0,Company_98,SMB,USA,Dallas
INV04924,C0621,2022-10-29,2022-11-28,21386.91,1710.95,1514.4,21583.46,Pending,REP04,International,2022,10,4,1,Company_621,Non-profit,Canada,Los Angeles
INV04925,C0918,2022-11-20,2022-12-20,725447.03,58035.76,69258.42,714224.37,Pending,REP04,South,2022,11,4,1,Company_918,Enterprise,USA,Paris
INV04926,C0125,2022-09-13,2022-10-13,608095.47,48647.64,26310.34,630432.77,Paid,REP19,West,2022,9,3,0,Company_125,Enterprise,USA,Los Angeles
INV04927,C0687,2023-12-22,2024-01-21,239541.26,19163.3,19161.0,239543.56,Paid,REP11,West,2023,12,4,0,Company_687,Non-profit,USA,Houston
INV04928,C0888,2023-09-13,2023-10-13,269858.64,21588.69,27079.25,264368.08,Paid,REP10,International,2023,9,3,0,Company_888,Non-profit,USA,London
INV04929,C0220,2022-05-08,2022-06-07,283274.36,22661.95,36522.06,269414.25,Pending,REP21,West,2022,5,2,1,Company_220,Enterprise,USA,Philadelphia
INV04930,C0678,2022-10-06,2022-11-05,417893.94,33431.52,19582.51,431742.95,Paid,REP18,West,2022,10,4,0,Company_678,Startup,USA,Chicago
INV04931,C0416,2022-09-11,2022-10-11,949777.58,75982.21,58295.81,967463.98,Paid,REP12,West,2022,9,3,0,Company_416,Non-profit,Canada,London
INV04932,C0973,2022-08-11,2022-09-10,282921.17,22633.69,15953.3,289601.56,Paid,REP13,South,2022,8,3,0,Company_973,Non-profit,USA,Paris
INV04933,C0371,2023-03-22,2023-04-21,355526.99,28442.16,33338.81,350630.34,Pending,REP18,South,2023,3,1,1,Company_371,SMB,USA,Berlin
INV04934,C0956,2022-06-29,2022-07-29,703190.77,56255.26,9314.98,750131.05,Paid,REP25,North,2022,6,2,0,Company_956,Enterprise,USA,Paris
INV04935,C0197,2022-11-12,2022-12-12,479804.14,38384.33,25107.98,493080.49,Paid,REP18,International,2022,11,4,0,Company_197,Startup,USA,New York
INV04936,C0657,2022-05-04,2022-06-03,1247706.45,99816.52,177707.18,1169815.79,Overdue,REP07,West,2022,5,2,1,Company_657,Enterprise,UK,Berlin
