customer_id,age,gender,city_tier,loyalty_years,preferred_category,churned
CUST04228,39,M,2,0.95,Home & Garden,0
CUST04229,47,M,2,5.9,Toys,1
CUST04230,27,F,2,7.64,Clothing,0
CUST04231,45,F,1,1.78,Beauty,0
CUST04232,63,F,2,2.22,Sports,0
CUST04233,33,M,1,1.57,Toys,0
CUST04234,33,F,2,0.94,Electronics,0
CUST04235,65,F,1,1.46,Automotive,1
CUST04236,37,F,3,0.08,Electronics,0
CUST04237,26,F,2,3.4,Food & Beverage,1
CUST04238,33,F,1,4.46,Groceries,0
CUST04239,23,F,3,2.02,Food & Beverage,0
CUST04240,30,M,3,3.89,Clothing,0
CUST04241,56,F,2,6.17,Clothing,0
CUST04242,65,M,1,2.56,Clothing,0
CUST04243,54,F,2,3.89,Food & Beverage,1
CUST04244,55,M,3,9.82,Groceries,0
CUST04245,69,M,1,1.03,Home & Garden,0
CUST04246,64,M,1,0.17,Beauty,0
CUST04247,63,F,2,1.21,Automotive,1
CUST04248,36,F,2,2.18,Automotive,0
CUST04249,40,F,3,1.55,Beauty,0
CUST04250,23,M,1,3.96,Home & Garden,0
CUST04251,39,M,2,3.52,Clothing,0
CUST04252,26,M,3,1.62,Sports,0
CUST04253,53,M,1,0.2,Home & Garden,0
CUST04254,34,F,3,10.72,Food & Beverage,0
CUST04255,26,F,2,0.35,Home & Garden,0
CUST04256,22,F,3,0.99,Toys,0
CUST04257,61,F,3,0.62,Toys,1
CUST04258,32,M,1,2.99,Beauty,1
CUST04259,52,F,3,0.41,Home & Garden,1
CUST04260,49,F,1,3.86,Beauty,1
CUST04261,36,F,2,6.29,Automotive,1
CUST04262,54,M,3,1.92,Groceries,0
CUST04263,54,F,3,4.29,Automotive,0
CUST04264,64,F,2,3.24,Home & Garden,0
CUST04265,42,F,2,4.09,Books,1
CUST04266,35,M,2,1.05,Books,0
CUST04267,23,M,1,3.28,Clothing,0
CUST04268,60,F,3,0.46,Electronics,1
CUST04269,45,F,2,1.77,Clothing,1
CUST04270,19,F,3,2.4,Beauty,0
CUST04271,43,M,1,0.96,Beauty,1
CUST04272,23,F,3,1.79,Groceries,0
CUST04273,47,M,2,0.47,Books,0
CUST04274,65,M,2,5.47,Toys,0
CUST04275,62,F,3,4.8,Clothing,1
CUST04276,74,M,2,3.7,Books,1
CUST04277,49,M,3,6.25,Automotive,1
CUST04278,67,F,3,0.37,Home & Garden,1
CUST04279,54,F,1,3.7,Automotive,0
CUST04280,44,F,2,2.72,Beauty,0
CUST04281,65,F,2,2.85,Clothing,0
CUST04282,36,F,3,3.54,Home & Garden,0
CUST04283,47,M,1,1.33,Home & Garden,0
CUST04284,26,F,1,4.09,Sports,0
CUST04285,37,F,1,0.01,Clothing,1
CUST04286,68,M,1,3.38,Beauty,1
CUST04287,37,M,3,0.09,Home & Garden,0
CUST04288,49,F,2,1.08,Electronics,0
CUST04289,62,F,1,8.55,Beauty,1
CUST04290,40,M,2,0.52,Clothing,0
CUST04291,49,F,3,4.64,Home & Garden,0
CUST04292,49,M,1,1.66,Food & Beverage,0
CUST04293,38,M,1,6.52,Sports,0
CUST04294,28,F,3,1.32,Food & Beverage,0
CUST04295,50,M,3,1.28,Automotive,0
CUST04296,73,F,3,0.77,Groceries,0
CUST04297,53,M,2,0.11,Books,0
CUST04298,36,M,2,1.49,Books,0
CUST04299,33,M,3,0.28,Food & Beverage,1
CUST04300,58,F,3,2.98,Automotive,1
CUST04301,38,M,2,1.24,Groceries,0
CUST04302,18,F,2,0.03,Books,0
CUST04303,70,M,1,1.53,Home & Garden,0
CUST04304,28,M,3,9.01,Beauty,1
CUST04305,21,M,2,7.3,Beauty,0
CUST04306,43,M,3,6.08,Groceries,0
CUST04307,71,M,3,2.06,Sports,1
CUST04308,41,F,2,4.08,Electronics,0
CUST04309,32,F,1,1.35,Food & Beverage,0
CUST04310,44,F,1,3.35,Sports,1
CUST04311,60,F,2,3.36,Books,0
CUST04312,31,F,1,0.57,Home & Garden,0
CUST04313,57,M,2,3.4,Clothing,0
CUST04314,48,F,2,0.59,Books,0
CUST04315,52,M,3,5.57,Home & Garden,0
CUST04316,19,F,3,3.39,Electronics,0
CUST04317,53,M,3,5.06,Sports,0
CUST04318,46,F,2,4.32,Groceries,1
CUST04319,38,M,3,6.31,Sports,0
CUST04320,67,F,3,6.06,Automotive,0
CUST04321,58,M,1,2.54,Food & Beverage,1
CUST04322,38,F,3,0.69,Home & Garden,0
CUST04323,58,M,3,1.99,Groceries,1
CUST04324,40,F,1,3.61,Groceries,1
CUST04325,29,F,3,1.53,Sports,0
CUST04326,24,M,2,1.05,Electronics,1
CUST04327,39,M,3,0.59,Clothing,1
CUST04328,27,M,3,2.73,Home & Garden,1
CUST04329,52,F,2,2.2,Sports,1
CUST04330,39,F,3,0.67,Toys,0
CUST04331,56,M,2,1.93,Books,0
CUST04332,18,M,2,4.62,Beauty,0
CUST04333,61,F,1,2.5,Books,0
CUST04334,59,F,2,0.25,Beauty,0
CUST04335,30,M,2,0.96,Beauty,0
CUST04336,62,F,3,2.01,Beauty,0
CUST04337,66,F,1,1.23,Automotive,0
CUST04338,72,F,2,6.75,Toys,1
CUST04339,23,M,2,4.34,Clothing,1
CUST04340,72,F,3,3.25,Home & Garden,1
CUST04341,63,M,2,3.12,Clothing,0
CUST04342,59,F,1,2.88,Books,0
CUST04343,55,F,2,1.39,Books,1
CUST04344,52,M,1,1.8,Clothing,1
CUST04345,49,M,1,1.52,Food & Beverage,0
CUST04346,40,F,3,7.48,Electronics,1
CUST04347,43,F,1,2.4,Groceries,1
CUST04348,37,M,1,0.08,Groceries,0
CUST04349,28,F,1,0.89,Groceries,0
CUST04350,68,M,1,1.09,Groceries,0
CUST04351,61,M,3,1.56,Books,1
CUST04352,35,F,1,3.27,Sports,0
CUST04353,45,M,3,2.5,Beauty,0
CUST04354,45,M,2,1.0,Clothing,0
CUST04355,55,F,1,8.31,Sports,0
CUST04356,60,F,2,1.73,Food & Beverage,1
CUST04357,47,F,2,0.59,Groceries,0
CUST04358,52,F,1,0.38,Clothing,0
CUST04359,72,F,3,0.88,Food & Beverage,0
CUST04360,19,M,2,6.77,Electronics,0
CUST04361,64,F,3,3.72,Groceries,1
CUST04362,19,F,1,2.17,Home & Garden,1
CUST04363,54,M,3,1.01,Groceries,0
CUST04364,44,M,2,0.26,Groceries,0
CUST04365,33,F,3,1.16,Electronics,0
CUST04366,34,F,2,3.19,Food & Beverage,1
CUST04367,52,F,2,0.01,Sports,1
CUST04368,56,M,2,0.14,Sports,0
CUST04369,32,M,3,19.82,Sports,0
CUST04370,60,F,1,0.57,Food & Beverage,1
CUST04371,67,F,2,1.05,Books,1
CUST04372,64,M,1,1.26,Home & Garden,1
CUST04373,68,F,2,7.42,Groceries,1
CUST04374,50,F,1,3.94,Toys,0
CUST04375,65,M,3,0.62,Groceries,1
CUST04376,28,F,2,7.38,Automotive,1
CUST04377,19,M,2,1.28,Books,0
CUST04378,21,F,2,2.9,Clothing,0
CUST04379,53,M,3,6.45,Home & Garden,0
CUST04380,35,M,3,2.78,Groceries,1
CUST04381,56,M,2,2.57,Groceries,0
CUST04382,58,M,3,2.43,Home & Garden,0
CUST04383,53,M,3,11.93,Books,0
CUST04384,73,F,2,6.85,Automotive,1
CUST04385,21,M,2,6.12,Groceries,0
CUST04386,55,M,1,6.31,Sports,0
CUST04387,24,F,1,1.31,Toys,1
CUST04388,28,M,2,3.63,Books,1
CUST04389,69,F,2,0.62,Clothing,1
CUST04390,22,M,3,2.3,Groceries,0
CUST04391,19,F,2,8.1,Toys,0
CUST04392,40,M,3,0.18,Groceries,1
CUST04393,21,M,2,1.74,Automotive,1
CUST04394,38,F,1,1.14,Beauty,1
CUST04395,58,F,3,0.06,Home & Garden,1
CUST04396,47,M,3,1.31,Electronics,1
CUST04397,48,F,3,0.91,Automotive,0
CUST04398,37,M,1,5.28,Clothing,0
CUST04399,28,M,2,1.07,Food & Beverage,1
CUST04400,61,M,1,1.7,Sports,0
CUST04401,33,M,2,0.57,Food & Beverage,1
CUST04402,44,F,3,0.67,Automotive,0
CUST04403,72,F,2,1.75,Electronics,0
CUST04404,50,F,1,2.09,Home & Garden,0
CUST04405,19,M,3,4.34,Clothing,0
CUST04406,30,M,3,1.7,Electronics,1
CUST04407,65,M,3,2.27,Groceries,1
CUST04408,59,M,3,0.94,Sports,0
CUST04409,50,F,3,0.97,Groceries,1
CUST04410,59,M,3,7.53,Food & Beverage,0
CUST04411,67,F,2,2.55,Groceries,0
CUST04412,59,F,1,0.65,Beauty,0
CUST04413,50,F,2,0.6,Clothing,0
CUST04414,21,M,3,5.7,Toys,0
CUST04415,53,F,1,3.1,Electronics,0
CUST04416,24,M,2,2.36,Groceries,0
CUST04417,32,M,2,0.14,Clothing,0
CUST04418,23,F,3,1.12,Automotive,1
CUST04419,19,F,1,3.04,Clothing,1
CUST04420,42,F,3,1.28,Home & Garden,0
CUST04421,20,F,1,1.46,Clothing,1
CUST04422,36,F,1,3.78,Groceries,0
CUST04423,68,F,2,3.58,Sports,1
CUST04424,61,F,2,3.99,Sports,0
CUST04425,30,F,2,7.92,Books,0
CUST04426,34,M,3,2.34,Books,0
CUST04427,35,F,2,0.04,Electronics,1
CUST04428,40,F,2,5.63,Clothing,0
CUST04429,61,F,3,1.47,Toys,1
CUST04430,72,F,2,6.36,Clothing,0
CUST04431,60,F,2,2.12,Automotive,0
CUST04432,41,M,3,0.9,Beauty,1
CUST04433,29,M,3,3.92,Groceries,0
CUST04434,52,F,2,4.64,Groceries,1
CUST04435,23,M,2,0.96,Food & Beverage,0
CUST04436,23,F,1,0.15,Groceries,1
CUST04437,21,F,1,2.82,Home & Garden,1
CUST04438,59,F,2,1.09,Beauty,0
CUST04439,60,F,2,0.74,Groceries,1
CUST04440,68,F,1,1.31,Automotive,0
CUST04441,70,F,1,0.97,Food & Beverage,0
CUST04442,58,F,2,5.35,Home & Garden,1
CUST04443,45,F,3,2.91,Books,0
CUST04444,54,M,2,0.79,Groceries,0
CUST04445,55,F,1,4.32,Electronics,0
CUST04446,29,M,3,5.33,Clothing,0
CUST04447,32,F,2,0.32,Books,1
CUST04448,42,F,3,2.03,Sports,0
CUST04449,37,M,3,4.05,Beauty,0
CUST04450,71,F,3,10.81,Beauty,1
CUST04451,20,M,3,2.0,Groceries,0
CUST04452,27,M,2,0.2,Beauty,0
CUST04453,35,M,2,1.86,Electronics,0
CUST04454,48,F,2,1.05,Groceries,0
CUST04455,31,F,2,0.18,Home & Garden,0
CUST04456,30,M,1,0.33,Electronics,0
CUST04457,46,M,2,0.54,Electronics,0
CUST04458,29,M,2,0.16,Food & Beverage,1
CUST04459,46,M,2,3.0,Toys,0
CUST04460,49,M,2,2.31,Toys,0
CUST04461,45,M,2,4.04,Books,0
CUST04462,53,F,1,1.94,Home & Garden,0
CUST04463,30,M,1,0.03,Toys,0
CUST04464,38,M,2,2.04,Electronics,1
CUST04465,40,M,3,0.59,Groceries,1
CUST04466,38,F,1,1.04,Electronics,0
CUST04467,60,M,2,0.11,Beauty,0
CUST04468,59,M,3,3.52,Clothing,1
CUST04469,55,M,2,0.34,Groceries,0
CUST04470,72,F,2,10.15,Toys,1
CUST04471,73,F,3,4.26,Clothing,1
CUST04472,19,F,2,1.0,Home & Garden,0
CUST04473,71,F,3,4.97,Home & Garden,1
CUST04474,38,M,3,15.92,Toys,1
CUST04475,57,M,2,0.04,Toys,0
CUST04476,60,F,2,3.28,Books,1
CUST04477,46,F,1,6.93,Electronics,0
CUST04478,65,F,1,1.14,Home & Garden,0
CUST04479,50,F,1,0.99,Home & Garden,0
CUST04480,71,M,2,0.46,Automotive,1
CUST04481,56,F,2,3.71,Home & Garden,0
CUST04482,20,M,3,1.81,Home & Garden,0
CUST04483,51,F,2,1.29,Electronics,1
CUST04484,59,F,3,2.98,Groceries,0
CUST04485,30,M,3,0.55,Automotive,1
CUST04486,46,F,3,1.23,Electronics,1
CUST04487,28,M,1,5.43,Clothing,1
CUST04488,48,F,2,2.55,Groceries,1
CUST04489,71,M,1,6.46,Groceries,0
CUST04490,28,F,3,1.61,Sports,0
CUST04491,43,M,2,1.85,Sports,1
CUST04492,55,M,3,4.4,Automotive,0
CUST04493,45,F,2,1.73,Home & Garden,0
CUST04494,49,F,2,1.97,Automotive,1
CUST04495,71,F,3,0.07,Sports,0
CUST04496,44,F,3,4.79,Groceries,1
CUST04497,39,F,3,1.29,Groceries,1
CUST04498,25,M,2,2.95,Automotive,0
CUST04499,28,F,1,2.0,Sports,0
CUST04500,61,F,2,4.07,Books,0
CUST04501,27,M,3,1.92,Electronics,0
CUST04502,40,M,1,2.89,Groceries,1
CUST04503,64,F,2,2.29,Books,0
CUST04504,31,F,3,1.95,Home & Garden,0
CUST04505,38,F,3,3.83,Electronics,0
CUST04506,50,F,3,0.41,Beauty,1
CUST04507,53,M,2,0.88,Beauty,0
CUST04508,31,M,2,5.37,Beauty,0
CUST04509,24,F,3,0.48,Home & Garden,0
CUST04510,19,F,2,0.62,Home & Garden,0
CUST04511,19,M,2,3.07,Home & Garden,1
CUST04512,64,F,2,0.45,Automotive,0
CUST04513,65,M,2,0.78,Groceries,1
CUST04514,50,M,2,3.98,Food & Beverage,1
CUST04515,55,M,1,2.27,Clothing,1
CUST04516,74,M,2,0.72,Toys,1
CUST04517,39,F,2,0.6,Groceries,1
CUST04518,49,M,3,3.76,Sports,0
CUST04519,32,M,1,9.19,Beauty,0
CUST04520,29,M,2,1.18,Books,0
CUST04521,44,M,3,2.57,Toys,1
CUST04522,22,F,2,7.5,Sports,0
CUST04523,52,M,1,2.59,Home & Garden,0
CUST04524,21,F,3,1.34,Books,0
CUST04525,69,F,1,8.24,Clothing,1
CUST04526,60,F,1,1.6,Automotive,0
CUST04527,71,M,2,2.72,Food & Beverage,0
CUST04528,60,F,2,0.63,Automotive,0
CUST04529,27,M,1,1.4,Clothing,0
CUST04530,20,M,3,1.22,Toys,0
CUST04531,30,M,2,6.6,Sports,0
CUST04532,69,M,1,2.46,Electronics,1
CUST04533,38,M,1,3.85,Books,0
CUST04534,74,F,2,3.0,Groceries,0
CUST04535,25,M,2,8.7,Groceries,0
CUST04536,35,F,2,7.93,Automotive,1
CUST04537,45,F,2,3.52,Food & Beverage,0
CUST04538,28,F,1,1.27,Clothing,0
CUST04539,19,M,1,0.82,Sports,0
CUST04540,54,M,1,0.39,Clothing,0
CUST04541,39,F,3,1.57,Electronics,1
CUST04542,68,F,2,4.48,Clothing,0
CUST04543,37,M,2,1.59,Home & Garden,0
CUST04544,42,F,1,1.42,Books,1
CUST04545,70,M,1,6.06,Home & Garden,0
CUST04546,38,M,3,0.2,Groceries,1
CUST04547,47,F,2,2.75,Sports,0
CUST04548,23,F,2,1.23,Beauty,1
CUST04549,70,F,3,0.02,Books,1
CUST04550,21,M,2,1.12,Food & Beverage,0
CUST04551,36,F,3,1.53,Food & Beverage,0
CUST04552,32,M,3,1.73,Beauty,1
CUST04553,64,F,3,0.67,Home & Garden,0
CUST04554,30,F,2,1.06,Food & Beverage,0
CUST04555,34,F,3,8.72,Sports,1
CUST04556,18,M,3,0.36,Food & Beverage,1
CUST04557,48,M,3,0.03,Clothing,0
CUST04558,23,M,1,3.53,Electronics,0
CUST04559,20,F,3,4.42,Automotive,0
CUST04560,31,M,3,0.09,Clothing,0
CUST04561,20,M,2,0.11,Toys,0
CUST04562,39,F,3,0.47,Food & Beverage,1
CUST04563,73,M,2,3.91,Clothing,0
CUST04564,58,F,2,0.87,Automotive,1
CUST04565,56,F,1,0.67,Clothing,0
CUST04566,35,M,3,5.14,Groceries,0
CUST04567,66,F,3,0.25,Food & Beverage,0
CUST04568,47,F,1,0.29,Food & Beverage,0
CUST04569,73,F,1,2.48,Sports,1
CUST04570,35,F,3,6.55,Sports,0
CUST04571,64,M,3,5.56,Automotive,0
CUST04572,61,F,3,4.82,Beauty,0
CUST04573,28,F,3,2.79,Electronics,0
CUST04574,34,M,2,4.1,Groceries,0
CUST04575,22,M,2,0.7,Groceries,1
CUST04576,40,F,1,3.09,Clothing,0
CUST04577,58,F,3,1.82,Books,0
CUST04578,20,M,2,1.26,Toys,0
CUST04579,18,F,3,0.77,Electronics,0
CUST04580,27,F,1,1.11,Food & Beverage,0
CUST04581,24,M,3,3.88,Books,0
CUST04582,41,F,2,4.56,Toys,0
CUST04583,24,F,3,0.85,Home & Garden,0
CUST04584,74,M,1,0.91,Sports,1
CUST04585,60,M,1,6.86,Electronics,0
CUST04586,57,M,3,0.0,Food & Beverage,1
CUST04587,46,M,1,3.63,Groceries,0
CUST04588,63,F,1,1.67,Books,0
CUST04589,25,M,1,8.52,Beauty,1
CUST04590,40,M,2,8.55,Food & Beverage,1
CUST04591,66,F,3,0.05,Groceries,0
CUST04592,66,M,2,0.42,Electronics,1
CUST04593,72,F,2,2.98,Toys,0
CUST04594,73,M,3,2.67,Clothing,0
CUST04595,36,F,1,17.55,Home & Garden,0
CUST04596,72,F,3,0.48,Clothing,0
CUST04597,28,M,1,0.19,Food & Beverage,1
CUST04598,38,M,1,0.04,Clothing,0
CUST04599,50,M,2,5.85,Books,0
CUST04600,66,M,3,4.57,Toys,0
CUST04601,74,M,1,0.35,Clothing,0
CUST04602,72,F,3,7.08,Toys,0
CUST04603,19,M,2,3.99,Sports,0
CUST04604,39,F,3,0.05,Clothing,1
CUST04605,55,M,2,11.8,Groceries,0
CUST04606,39,M,3,0.91,Home & Garden,0
CUST04607,25,M,3,0.61,Sports,1
CUST04608,56,M,2,2.7,Toys,0
CUST04609,62,M,1,0.89,Electronics,0
CUST04610,30,F,1,2.62,Beauty,0
CUST04611,38,F,3,0.44,Electronics,1
CUST04612,52,F,3,1.97,Toys,0
CUST04613,24,M,1,0.02,Toys,0
CUST04614,63,F,3,6.17,Electronics,1
CUST04615,67,F,3,1.29,Groceries,0
CUST04616,23,M,2,0.3,Sports,1
CUST04617,25,F,1,0.35,Beauty,0
CUST04618,69,F,3,1.42,Sports,1
CUST04619,70,M,2,3.58,Beauty,0
CUST04620,70,F,2,1.0,Home & Garden,0
CUST04621,24,M,3,4.16,Sports,0
CUST04622,63,F,2,7.01,Sports,0
CUST04623,58,M,3,2.7,Beauty,0
CUST04624,22,M,2,0.25,Home & Garden,0
CUST04625,52,F,3,3.15,Groceries,1
CUST04626,50,F,2,3.2,Beauty,0
CUST04627,64,F,3,0.83,Clothing,1
CUST04628,74,M,3,1.49,Beauty,0
CUST04629,37,F,1,3.54,Groceries,0
CUST04630,60,M,1,4.73,Sports,0
CUST04631,36,F,1,1.45,Books,0
CUST04632,28,M,2,7.14,Books,0
CUST04633,70,M,2,2.05,Home & Garden,0
CUST04634,27,F,2,8.65,Beauty,0
CUST04635,47,M,3,3.82,Books,0
CUST04636,44,F,2,0.08,Sports,1
CUST04637,38,F,3,9.18,Toys,0
CUST04638,29,M,3,0.75,Food & Beverage,1
CUST04639,20,F,1,4.32,Electronics,0
CUST04640,28,F,2,0.59,Sports,0
CUST04641,68,M,2,0.27,Electronics,1
CUST04642,69,M,1,1.94,Home & Garden,0
CUST04643,50,F,1,4.65,Books,0
CUST04644,55,M,3,6.55,Food & Beverage,0
CUST04645,44,M,3,10.14,Food & Beverage,0
CUST04646,35,F,3,1.54,Beauty,0
CUST04647,38,M,2,2.79,Home & Garden,0
CUST04648,61,F,1,7.54,Automotive,0
CUST04649,60,M,3,3.86,Groceries,0
CUST04650,53,F,1,0.1,Books,1
CUST04651,18,F,2,10.73,Groceries,0
CUST04652,22,F,2,1.69,Beauty,0
CUST04653,55,M,1,0.24,Clothing,0
CUST04654,27,F,1,1.25,Automotive,0
CUST04655,74,F,2,2.01,Home & Garden,0
CUST04656,73,F,3,1.69,Home & Garden,0
CUST04657,35,F,1,0.05,Toys,0
CUST04658,30,M,2,0.0,Toys,1
CUST04659,20,F,2,7.55,Home & Garden,0
CUST04660,67,M,2,1.05,Groceries,0
CUST04661,51,F,1,0.26,Automotive,0
CUST04662,63,F,1,9.34,Groceries,1
CUST04663,54,M,2,1.76,Sports,0
CUST04664,41,M,3,4.35,Toys,1
CUST04665,28,M,2,0.43,Home & Garden,1
CUST04666,30,M,2,7.14,Food & Beverage,1
CUST04667,52,M,1,8.19,Electronics,0
CUST04668,37,F,2,17.16,Electronics,1
CUST04669,48,F,2,1.53,Toys,0
CUST04670,45,F,2,1.2,Automotive,0
CUST04671,28,F,3,7.13,Books,0
CUST04672,20,F,2,9.1,Home & Garden,0
CUST04673,54,M,2,0.53,Clothing,1
CUST04674,18,M,3,0.34,Toys,0
CUST04675,46,F,3,3.94,Beauty,1
CUST04676,34,F,3,13.1,Automotive,0
CUST04677,62,M,1,3.0,Books,0
CUST04678,33,M,3,2.37,Home & Garden,0
CUST04679,20,M,2,10.14,Groceries,1
CUST04680,51,F,2,0.46,Books,1
CUST04681,73,M,1,6.99,Books,0
CUST04682,20,F,2,0.84,Automotive,1
CUST04683,68,M,2,0.06,Home & Garden,1
CUST04684,49,F,3,6.5,Home & Garden,1
CUST04685,53,F,3,7.89,Automotive,0
CUST04686,54,F,3,2.18,Books,0
CUST04687,70,F,3,0.24,Home & Garden,0
CUST04688,19,F,3,7.47,Groceries,1
CUST04689,55,F,1,5.4,Food & Beverage,0
CUST04690,61,M,3,1.59,Electronics,0
CUST04691,50,M,3,1.7,Clothing,1
CUST04692,30,M,1,1.08,Sports,0
CUST04693,54,M,2,2.57,Books,1
CUST04694,23,M,1,3.13,Toys,0
CUST04695,68,F,2,0.73,Clothing,1
CUST04696,48,F,1,3.11,Food & Beverage,0
CUST04697,31,F,1,2.1,Automotive,1
CUST04698,56,M,3,2.09,Groceries,0
CUST04699,18,F,2,6.2,Books,1
CUST04700,70,F,3,3.77,Beauty,0
CUST04701,62,F,2,4.43,Home & Garden,0
CUST04702,61,F,2,2.13,Toys,0
CUST04703,37,M,3,3.07,Electronics,1
CUST04704,24,F,2,1.55,Beauty,0
CUST04705,51,M,1,0.81,Clothing,1
CUST04706,62,M,2,1.64,Sports,0
CUST04707,33,M,3,0.11,Electronics,0
CUST04708,24,F,2,1.02,Sports,0
CUST04709,29,M,1,0.73,Toys,1
CUST04710,72,M,1,0.44,Electronics,0
CUST04711,20,M,3,8.12,Food & Beverage,0
CUST04712,54,F,1,8.57,Electronics,0
CUST04713,50,F,3,0.26,Toys,0
CUST04714,34,F,3,3.9,Books,0
CUST04715,51,M,1,6.59,Beauty,0
CUST04716,74,M,3,7.05,Sports,1
CUST04717,73,F,3,3.4,Groceries,0
CUST04718,42,F,2,1.95,Clothing,0
CUST04719,47,F,3,2.44,Food & Beverage,0
CUST04720,44,M,1,1.52,Beauty,0
CUST04721,22,M,2,7.24,Beauty,0
CUST04722,50,F,1,1.89,Groceries,0
CUST04723,20,F,1,0.84,Groceries,0
CUST04724,41,F,1,0.8,Electronics,0
CUST04725,67,F,2,3.28,Books,0
CUST04726,57,M,1,2.93,Books,1
CUST04727,40,M,1,1.55,Clothing,0
CUST04728,65,M,2,4.47,Food & Beverage,1
CUST04729,64,M,3,1.58,Automotive,1
CUST04730,70,F,1,0.26,Beauty,1
CUST04731,52,F,3,5.35,Sports,1
CUST04732,53,M,2,0.45,Groceries,1
CUST04733,23,M,1,13.09,Sports,0
CUST04734,38,M,2,0.05,Books,0
CUST04735,22,F,2,2.47,Toys,0
CUST04736,65,F,3,3.5,Electronics,1
CUST04737,23,F,3,4.86,Beauty,0
CUST04738,26,F,2,0.49,Home & Garden,1
CUST04739,40,M,2,4.08,Home & Garden,1
CUST04740,61,M,2,3.53,Home & Garden,0
CUST04741,67,M,2,0.8,Food & Beverage,1
CUST04742,34,F,3,3.41,Food & Beverage,0
CUST04743,23,M,3,2.12,Home & Garden,0
CUST04744,57,F,1,3.73,Electronics,1
CUST04745,65,F,2,1.9,Food & Beverage,0
CUST04746,44,M,3,4.45,Home & Garden,0
CUST04747,48,M,3,5.06,Beauty,0
CUST04748,70,F,2,2.94,Sports,0
CUST04749,57,M,1,6.27,Books,0
CUST04750,18,M,3,1.76,Toys,0
CUST04751,46,M,2,0.28,Food & Beverage,1
CUST04752,45,F,1,0.33,Automotive,0
CUST04753,45,F,2,2.41,Beauty,0
CUST04754,53,F,3,8.76,Sports,1
CUST04755,38,M,2,4.93,Groceries,0
CUST04756,46,F,2,0.28,Sports,0
CUST04757,71,F,1,1.9,Electronics,0
CUST04758,29,M,3,6.45,Toys,1
CUST04759,35,M,1,4.23,Electronics,0
CUST04760,55,M,2,13.51,Clothing,0
CUST04761,24,M,2,1.17,Books,1
CUST04762,29,M,3,0.72,Automotive,0
CUST04763,32,F,2,2.19,Groceries,0
CUST04764,46,F,1,6.0,Groceries,1
CUST04765,30,M,1,4.14,Toys,0
CUST04766,19,M,1,1.05,Sports,1
CUST04767,48,F,1,0.42,Home & Garden,0
CUST04768,63,F,3,0.62,Electronics,1
CUST04769,19,M,1,2.16,Books,0
CUST04770,25,F,1,3.04,Sports,1
CUST04771,61,M,1,2.22,Toys,1
CUST04772,32,M,3,1.27,Beauty,1
CUST04773,33,M,1,5.82,Toys,1
CUST04774,30,M,1,0.32,Electronics,0
CUST04775,40,M,1,3.57,Toys,1
CUST04776,54,M,2,1.79,Beauty,0
CUST04777,24,M,1,4.15,Home & Garden,0
CUST04778,54,F,2,4.65,Electronics,0
CUST04779,22,M,2,3.4,Electronics,1
CUST04780,30,F,2,2.25,Home & Garden,0
CUST04781,62,F,2,2.03,Beauty,1
CUST04782,42,F,2,2.83,Food & Beverage,0
CUST04783,42,F,3,1.67,Home & Garden,1
CUST04784,45,M,2,0.42,Home & Garden,0
CUST04785,19,M,2,3.84,Sports,1
CUST04786,35,F,3,0.06,Electronics,1
CUST04787,21,M,2,3.44,Toys,0
CUST04788,26,F,1,2.78,Home & Garden,0
CUST04789,33,M,2,0.2,Electronics,1
CUST04790,49,F,1,0.39,Clothing,1
CUST04791,42,M,3,0.59,Sports,0
CUST04792,70,M,1,4.54,Beauty,0
CUST04793,61,M,3,5.72,Toys,1
CUST04794,47,F,2,3.56,Clothing,1
CUST04795,62,F,3,2.54,Groceries,0
CUST04796,29,F,2,8.92,Electronics,1
CUST04797,52,F,1,2.1,Groceries,0
CUST04798,74,M,1,2.11,Sports,1
CUST04799,71,M,1,0.04,Automotive,0
CUST04800,53,M,1,2.36,Beauty,1
CUST04801,39,F,1,2.06,Books,0
CUST04802,51,M,1,1.94,Electronics,0
CUST04803,41,F,2,3.18,Books,0
CUST04804,62,F,1,4.25,Sports,0
CUST04805,73,M,1,2.31,Home & Garden,1
CUST04806,69,M,3,1.74,Home & Garden,0
CUST04807,72,M,2,1.55,Food & Beverage,1
CUST04808,21,F,1,3.12,Books,0
CUST04809,58,M,3,8.58,Groceries,1
CUST04810,54,F,2,2.28,Electronics,1
CUST04811,29,M,3,3.05,Groceries,0
CUST04812,54,M,2,0.97,Clothing,0
CUST04813,62,F,2,0.55,Toys,0
CUST04814,66,F,3,3.54,Home & Garden,0
CUST04815,40,F,2,1.52,Automotive,0
CUST04816,64,M,2,0.07,Clothing,1
CUST04817,36,M,2,0.61,Beauty,0
CUST04818,64,M,1,7.96,Sports,1
CUST04819,38,M,2,1.29,Clothing,1
CUST04820,42,F,2,4.5,Beauty,0
CUST04821,70,F,2,3.23,Clothing,1
CUST04822,32,F,2,1.29,Groceries,1
CUST04823,42,M,2,0.68,Beauty,0
CUST04824,57,M,3,1.4,Electronics,0
CUST04825,23,M,1,0.58,Clothing,0
CUST04826,21,F,3,3.21,Clothing,0
CUST04827,74,F,2,3.33,Clothing,1
CUST04828,19,F,2,0.37,Food & Beverage,0
CUST04829,58,F,2,4.53,Toys,0
CUST04830,64,M,1,0.12,Groceries,0
