date,year,month,quarter,region,category,quantity,unit_price,unit_cost,revenue,profit,profit_margin,customer_id,store_id
2022-09-12,2022,9,Q3,West,Clothing,9,58.5,29.31,515.97,257.46,49.9,C09009,S026
2023-09-06,2023,9,Q3,North,Beauty,5,62.75,39.48,307.48,114.02,37.1,C06453,S068
2023-10-22,2023,10,Q4,East,Groceries,8,60.93,27.69,511.81,279.22,54.6,C00404,S030
2022-05-16,2022,5,Q2,International,Groceries,3,46.24,26.84,138.72,58.2,42.0,C09817,S090
2024-12-10,2024,12,Q4,International,Sports,8,96.58,45.04,1158.96,618.48,53.4,C01071,S052
2022-10-30,2022,10,Q4,East,Toys,8,51.99,33.4,436.72,156.16,35.8,C00274,S035
2023-11-06,2023,11,Q4,International,Automotive,8,187.74,113.78,1952.5,769.18,39.4,C09193,S031
2022-06-13,2022,6,Q2,International,Home & Garden,9,145.35,73.19,1373.56,681.91,49.6,C05255,S093
2024-01-19,2024,1,Q1,South,Beauty,6,66.34,32.71,318.43,161.42,50.7,C07120,S061
2022-09-05,2022,9,Q3,International,Sports,7,95.3,58.29,653.76,253.89,38.8,C01877,S070
2023-11-22,2023,11,Q4,East,Groceries,13,48.33,18.75,816.78,499.9,61.2,C03740,S055
2024-02-07,2024,2,Q1,West,Beauty,9,68.79,38.65,482.91,211.58,43.8,C07704,S078
2024-01-25,2024,1,Q1,East,Electronics,14,326.54,200.08,3657.25,1416.35,38.7,C01736,S007
2024-07-13,2024,7,Q3,West,Toys,12,46.27,21.93,566.34,297.92,52.6,C07673,S061
2024-07-01,2024,7,Q3,West,Home & Garden,1,153.23,75.21,156.29,79.58,50.9,C07112,S087
2024-12-20,2024,12,Q4,North,Clothing,5,81.39,50.82,610.42,229.27,37.6,C09586,S019
2024-05-24,2024,5,Q2,South,Clothing,1,65.93,31.52,65.93,34.41,52.2,C03954,S058
2022-05-08,2022,5,Q2,East,Clothing,11,77.23,43.99,849.53,365.64,43.0,C09294,S052
2023-10-11,2023,10,Q4,East,Electronics,2,429.73,268.61,902.43,338.35,37.5,C01847,S097
2022-12-22,2022,12,Q4,North,Automotive,9,161.78,94.65,2184.03,906.25,41.5,C02002,S015
2022-07-06,2022,7,Q3,South,Electronics,9,333.76,210.69,3063.92,1129.78,36.9,C01907,S047
2024-04-19,2024,4,Q2,South,Groceries,8,42.39,20.93,322.16,163.1,50.6,C05817,S034
2024-06-05,2024,6,Q2,South,Beauty,14,56.08,31.91,824.38,355.3,43.1,C09850,S075
2022-03-27,2022,3,Q1,North,Home & Garden,8,149.63,95.8,1077.34,387.58,36.0,C03075,S069
2024-11-16,2024,11,Q4,International,Groceries,14,31.76,16.9,578.03,270.45,46.8,C05224,S043
2023-07-19,2023,7,Q3,West,Groceries,4,51.68,24.65,210.85,110.28,52.3,C00228,S031
2022-03-07,2022,3,Q1,East,Home & Garden,11,90.5,41.18,895.95,488.27,54.5,C06594,S026
2022-04-12,2022,4,Q2,South,Groceries,7,44.42,22.89,295.39,143.17,48.5,C05708,S001
2023-03-30,2023,3,Q1,West,Home & Garden,14,160.84,60.3,2026.58,1266.8,62.5,C04242,S088
2023-02-19,2023,2,Q1,South,Beauty,10,76.06,27.86,593.27,375.96,63.4,C03288,S072
2023-05-27,2023,5,Q2,North,Clothing,13,77.1,29.23,1002.3,622.31,62.1,C09130,S097
2023-03-09,2023,3,Q1,North,Electronics,14,461.15,277.95,5810.49,2308.32,39.7,C08168,S058
2024-01-16,2024,1,Q1,South,Automotive,11,219.87,109.37,1934.86,972.4,50.3,C02404,S083
2023-09-27,2023,9,Q3,North,Electronics,4,472.05,217.36,1850.44,998.38,54.0,C05784,S023
2023-09-01,2023,9,Q3,East,Clothing,8,70.85,44.2,555.46,208.94,37.6,C01041,S041
2023-09-17,2023,9,Q3,South,Toys,1,49.67,30.77,48.68,18.52,38.1,C05952,S091
2024-12-07,2024,12,Q4,North,Sports,10,98.55,44.46,1478.25,811.35,54.9,C06911,S049
2022-06-05,2022,6,Q2,West,Automotive,5,197.13,108.65,1034.93,464.52,44.9,C02626,S084
2023-11-25,2023,11,Q4,South,Clothing,12,85.93,33.08,1340.51,824.46,61.5,C01972,S054
2024-08-11,2024,8,Q3,West,Beauty,7,47.18,19.89,330.26,191.03,57.8,C04121,S023
2022-03-19,2022,3,Q1,South,Electronics,3,476.43,203.69,1286.36,736.4,57.2,C07999,S013
2023-02-27,2023,2,Q1,International,Sports,12,103.68,44.0,970.44,558.6,57.6,C00257,S026
2024-05-03,2024,5,Q2,East,Groceries,14,35.54,22.39,497.56,184.1,37.0,C02600,S017
2023-10-20,2023,10,Q4,West,Electronics,2,378.21,225.46,794.24,320.77,40.4,C08278,S050
2023-12-12,2023,12,Q4,East,Groceries,1,50.82,24.2,76.23,39.93,52.4,C07767,S021
2022-10-16,2022,10,Q4,International,Beauty,8,57.98,36.61,487.03,179.51,36.9,C01227,S094
2024-05-12,2024,5,Q2,East,Electronics,11,384.67,189.64,4231.37,2145.33,50.7,C03158,S075
2024-11-27,2024,11,Q4,East,Automotive,4,183.98,113.57,956.7,366.13,38.3,C05967,S081
2023-04-21,2023,4,Q2,South,Beauty,7,48.08,30.72,319.73,115.44,36.1,C01008,S046
2024-04-22,2024,4,Q2,North,Electronics,12,368.57,234.87,4201.7,1524.18,36.3,C09387,S059
2024-06-29,2024,6,Q2,East,Electronics,13,317.5,115.03,4333.88,2763.72,63.8,C02564,S062
2022-02-16,2022,2,Q1,North,Automotive,1,240.28,151.37,187.42,69.35,37.0,C04017,S085
2022-10-22,2022,10,Q4,West,Groceries,1,49.21,28.33,51.67,21.92,42.4,C02734,S070
2024-08-06,2024,8,Q3,South,Clothing,11,48.23,21.37,530.53,295.46,55.7,C01719,S017
2024-11-28,2024,11,Q4,North,Toys,8,48.18,30.37,501.07,185.22,37.0,C07299,S008
2024-07-28,2024,7,Q3,West,Toys,8,28.68,15.25,234.03,109.59,46.8,C02303,S078
2024-11-09,2024,11,Q4,East,Toys,10,40.19,18.03,522.47,288.08,55.1,C09731,S017
2022-01-13,2022,1,Q1,North,Groceries,6,57.43,35.34,275.66,106.03,38.5,C03263,S076
2022-05-14,2022,5,Q2,North,Sports,14,69.46,30.96,972.44,539.0,55.4,C09203,S014
2023-09-17,2023,9,Q3,International,Groceries,8,34.24,12.85,268.44,167.7,62.5,C07170,S015
2024-05-02,2024,5,Q2,North,Electronics,6,254.88,150.09,1529.28,628.74,41.1,C04367,S056
2024-08-11,2024,8,Q3,North,Groceries,3,35.53,22.32,106.59,39.63,37.2,C05548,S086
2024-10-11,2024,10,Q4,East,Clothing,5,48.48,29.64,254.52,98.91,38.9,C08065,S097
2023-04-09,2023,4,Q2,West,Home & Garden,7,139.41,85.18,927.08,360.63,38.9,C04263,S077
2024-08-03,2024,8,Q3,North,Beauty,1,48.64,29.94,48.64,18.7,38.4,C06935,S064
2022-09-01,2022,9,Q3,South,Groceries,11,60.63,36.88,653.59,256.02,39.2,C05744,S010
2024-01-13,2024,1,Q1,North,Clothing,11,52.02,20.37,457.78,278.52,60.8,C03284,S056
2024-12-21,2024,12,Q4,East,Electronics,13,456.84,260.77,8908.38,3823.36,42.9,C01313,S099
2024-09-20,2024,9,Q3,East,Electronics,1,360.04,144.26,352.84,211.46,59.9,C05396,S034
2022-12-02,2022,12,Q4,North,Clothing,1,62.43,37.1,93.64,37.99,40.6,C01819,S080
2024-05-17,2024,5,Q2,South,Home & Garden,11,131.79,51.02,1449.69,888.47,61.3,C00643,S032
2023-02-10,2023,2,Q1,South,Clothing,13,90.78,49.23,920.51,421.32,45.8,C04683,S032
2023-04-20,2023,4,Q2,International,Clothing,2,81.86,49.38,155.53,61.71,39.7,C05169,S010
2024-05-23,2024,5,Q2,East,Electronics,11,289.42,145.54,3183.62,1582.68,49.7,C08725,S045
2023-10-11,2023,10,Q4,East,Electronics,8,279.38,169.41,2346.79,923.75,39.4,C06664,S002
2022-02-20,2022,2,Q1,North,Electronics,13,302.22,193.25,3064.51,1104.96,36.1,C03466,S041
2022-08-15,2022,8,Q3,East,Clothing,2,75.97,30.28,151.94,91.38,60.1,C05243,S078
2023-01-22,2023,1,Q1,East,Beauty,7,47.33,27.09,265.05,113.34,42.8,C09338,S086
2023-03-24,2023,3,Q1,West,Groceries,1,33.98,17.56,30.58,14.78,48.3,C04987,S006
2024-05-05,2024,5,Q2,West,Groceries,2,59.65,27.76,119.3,63.78,53.5,C04490,S073
2022-06-23,2022,6,Q2,North,Clothing,12,75.7,32.8,953.82,540.54,56.7,C03167,S015
2023-12-20,2023,12,Q4,West,Clothing,6,78.48,49.11,706.32,264.33,37.4,C01955,S095
2024-11-03,2024,11,Q4,East,Clothing,8,62.14,36.62,646.26,265.41,41.1,C03501,S012
2022-05-28,2022,5,Q2,South,Toys,5,40.68,18.13,203.4,112.75,55.4,C02264,S098
2022-10-05,2022,10,Q4,East,Automotive,12,210.83,84.73,2656.46,1588.86,59.8,C02341,S065
2022-02-04,2022,2,Q1,East,Sports,9,118.33,56.35,830.68,435.1,52.4,C05186,S051
2022-05-31,2022,5,Q2,North,Groceries,10,51.82,26.49,518.2,253.3,48.9,C09296,S029
2023-09-21,2023,9,Q3,South,Beauty,5,75.83,41.15,371.57,169.93,45.7,C04901,S005
2024-07-13,2024,7,Q3,International,Beauty,12,73.26,42.45,896.7,377.11,42.1,C03781,S032
2024-11-08,2024,11,Q4,East,Groceries,6,35.61,12.74,277.76,178.39,64.2,C06888,S010
2024-08-12,2024,8,Q3,West,Electronics,8,348.41,201.64,2787.28,1174.16,42.1,C03517,S061
2024-04-05,2024,4,Q2,South,Toys,5,49.21,23.49,233.75,122.17,52.3,C05110,S013
2023-07-18,2023,7,Q3,East,Home & Garden,3,152.79,82.25,467.54,215.85,46.2,C01619,S016
2022-07-08,2022,7,Q3,International,Electronics,8,348.49,226.0,2843.68,999.52,35.1,C01489,S046
2024-11-10,2024,11,Q4,North,Beauty,11,76.38,44.15,1092.23,460.89,42.2,C02759,S032
2024-07-13,2024,7,Q3,North,Sports,3,66.89,42.72,204.68,73.96,36.1,C00725,S074
2023-11-14,2023,11,Q4,North,Groceries,4,49.26,31.21,256.15,93.86,36.6,C05039,S054
2023-08-06,2023,8,Q3,East,Groceries,11,38.28,17.69,421.08,226.49,53.8,C02232,S054
2022-06-05,2022,6,Q2,International,Groceries,13,44.64,28.05,609.34,226.45,37.2,C05982,S052
2024-03-02,2024,3,Q1,South,Clothing,9,64.74,41.81,524.39,185.73,35.4,C03941,S064
2022-03-04,2022,3,Q1,South,Clothing,8,90.58,33.36,652.18,411.98,63.2,C06359,S086
2022-04-08,2022,4,Q2,South,Clothing,12,76.76,30.15,875.06,531.35,60.7,C05348,S079
2024-07-21,2024,7,Q3,North,Clothing,5,65.52,26.38,334.15,199.61,59.7,C00752,S047
2023-09-23,2023,9,Q3,East,Sports,2,91.11,54.77,178.58,71.23,39.9,C08904,S098
2024-07-17,2024,7,Q3,West,Electronics,5,363.56,150.03,1854.16,1089.0,58.7,C05922,S081
2023-01-18,2023,1,Q1,West,Sports,14,87.24,50.58,977.09,410.59,42.0,C00145,S023
2024-10-21,2024,10,Q4,International,Clothing,5,76.4,39.81,401.1,192.1,47.9,C00005,S082
2024-09-01,2024,9,Q3,East,Beauty,6,71.49,36.29,420.36,206.98,49.2,C07411,S028
2023-10-29,2023,10,Q4,West,Home & Garden,2,117.57,73.76,246.9,92.0,37.3,C01734,S011
2022-02-05,2022,2,Q1,International,Electronics,1,399.46,226.42,311.58,134.97,43.3,C08133,S093
2022-11-10,2022,11,Q4,East,Clothing,14,66.47,23.96,1209.75,773.68,64.0,C06591,S017
2024-02-22,2024,2,Q1,South,Home & Garden,14,120.64,45.62,1317.39,819.22,62.2,C01076,S037
2024-12-25,2024,12,Q4,East,Sports,1,118.8,42.03,178.2,115.16,64.6,C02771,S056
2024-05-31,2024,5,Q2,North,Beauty,11,62.21,28.41,684.31,371.8,54.3,C09167,S075
2023-04-16,2023,4,Q2,North,Beauty,2,66.63,40.49,126.6,49.67,39.2,C02989,S073
2022-07-07,2022,7,Q3,West,Groceries,1,37.56,15.24,38.31,22.77,59.4,C09420,S052
2023-10-28,2023,10,Q4,East,Beauty,3,54.83,25.96,172.71,90.94,52.7,C08806,S053
2024-01-13,2024,1,Q1,West,Electronics,1,459.79,269.35,367.83,152.35,41.4,C00013,S037
2024-06-19,2024,6,Q2,North,Groceries,7,46.43,29.71,341.26,122.89,36.0,C05714,S013
2023-11-20,2023,11,Q4,North,Beauty,12,47.01,19.07,733.36,435.86,59.4,C07649,S020
2022-10-05,2022,10,Q4,East,Electronics,3,418.08,201.18,1316.95,683.24,51.9,C04026,S076
2022-11-06,2022,11,Q4,North,Sports,1,115.4,73.86,150.02,54.0,36.0,C07861,S043
2022-12-04,2022,12,Q4,East,Groceries,2,60.25,29.31,180.75,92.82,51.4,C08591,S070
2024-04-13,2024,4,Q2,South,Electronics,10,477.37,223.16,4535.01,2414.99,53.3,C00729,S073
2023-04-28,2023,4,Q2,South,Toys,6,55.17,22.51,314.47,186.16,59.2,C07260,S098
2022-09-18,2022,9,Q3,West,Beauty,6,46.39,27.46,272.77,111.31,40.8,C04940,S015
2022-01-23,2022,1,Q1,East,Beauty,11,62.56,34.73,550.53,244.9,44.5,C05386,S023
2024-11-16,2024,11,Q4,West,Clothing,11,61.82,26.32,884.03,507.65,57.4,C09036,S041
2023-07-27,2023,7,Q3,North,Clothing,9,46.22,27.53,424.3,171.57,40.4,C01127,S019
2024-03-13,2024,3,Q1,North,Toys,14,50.61,20.46,637.69,379.89,59.6,C03209,S021
2023-07-02,2023,7,Q3,North,Electronics,11,482.83,295.7,5417.35,2099.6,38.8,C04188,S099
2023-12-01,2023,12,Q4,North,Clothing,2,61.51,29.91,184.53,94.8,51.4,C09182,S056
2023-05-16,2023,5,Q2,South,Sports,12,112.94,62.75,1355.28,602.28,44.4,C00256,S015
2024-03-02,2024,3,Q1,West,Electronics,6,372.52,214.79,2011.61,851.74,42.3,C04100,S013
2024-04-25,2024,4,Q2,West,Groceries,14,52.28,33.91,695.32,244.32,35.1,C07077,S077
2023-02-23,2023,2,Q1,North,Toys,8,34.32,18.24,214.16,100.34,46.9,C08371,S026
2023-03-06,2023,3,Q1,South,Home & Garden,6,128.14,70.59,691.96,310.77,44.9,C08494,S093
2023-02-27,2023,2,Q1,North,Home & Garden,14,156.33,86.38,1707.12,763.85,44.7,C09551,S088
2023-07-19,2023,7,Q3,West,Electronics,10,409.14,205.78,4173.23,2074.27,49.7,C05850,S081
2022-09-19,2022,9,Q3,North,Electronics,13,370.96,221.4,4726.03,1905.39,40.3,C09014,S070
2024-09-28,2024,9,Q3,East,Groceries,4,43.59,25.02,170.87,72.79,42.6,C06535,S097
2024-03-28,2024,3,Q1,West,Groceries,6,50.04,29.75,270.22,109.57,40.5,C06698,S073
2023-06-30,2023,6,Q2,North,Clothing,6,50.32,19.32,317.02,195.3,61.6,C05421,S072
2022-08-04,2022,8,Q3,North,Toys,1,42.91,19.39,42.91,23.52,54.8,C03487,S051
2024-01-23,2024,1,Q1,East,Beauty,5,63.8,29.66,255.2,136.56,53.5,C08117,S028
2023-01-09,2023,1,Q1,North,Home & Garden,6,151.99,82.67,729.55,332.74,45.6,C06546,S079
2023-11-27,2023,11,Q4,South,Groceries,2,38.15,17.99,99.19,52.42,52.8,C07811,S009
2024-02-17,2024,2,Q1,West,Groceries,4,53.6,21.57,167.23,99.93,59.8,C04878,S020
2022-10-01,2022,10,Q4,South,Clothing,7,74.43,31.24,547.06,317.45,58.0,C01424,S082
2024-07-01,2024,7,Q3,North,Automotive,11,275.72,127.07,3093.58,1667.85,53.9,C00908,S028
2024-04-28,2024,4,Q2,East,Sports,8,62.63,24.56,475.99,289.33,60.8,C02129,S041
2022-11-19,2022,11,Q4,North,Groceries,12,49.53,29.81,772.67,307.63,39.8,C09895,S023
2024-07-03,2024,7,Q3,North,Clothing,13,60.21,26.18,798.38,451.24,56.5,C00161,S081
2022-09-15,2022,9,Q3,South,Electronics,8,273.74,123.5,2146.12,1177.88,54.9,C01307,S016
2023-01-26,2023,1,Q1,South,Sports,9,62.4,37.61,449.28,178.49,39.7,C00970,S022
2022-03-08,2022,3,Q1,West,Home & Garden,7,97.43,55.32,613.81,265.29,43.2,C02171,S093
2023-11-13,2023,11,Q4,International,Sports,12,87.3,56.21,1361.88,485.0,35.6,C06323,S069
2023-06-26,2023,6,Q2,East,Home & Garden,1,103.41,64.32,108.58,41.04,37.8,C04193,S045
2023-09-10,2023,9,Q3,East,Groceries,6,56.38,26.25,331.51,177.16,53.4,C07614,S074
2023-02-12,2023,2,Q1,North,Clothing,9,53.15,27.67,373.11,178.87,47.9,C04414,S080
2024-05-28,2024,5,Q2,West,Beauty,2,70.1,43.5,140.2,53.2,37.9,C09623,S009
2022-02-22,2022,2,Q1,South,Clothing,5,53.04,30.01,206.86,89.82,43.4,C08437,S083
2023-01-29,2023,1,Q1,East,Groceries,9,38.2,15.49,275.04,163.51,59.5,C00965,S090
2022-11-26,2022,11,Q4,International,Groceries,3,43.77,15.99,170.7,108.34,63.5,C02466,S097
2022-11-10,2022,11,Q4,East,Clothing,14,67.78,39.43,1233.6,515.97,41.8,C00408,S083
2024-08-28,2024,8,Q3,West,Clothing,4,55.46,27.15,221.84,113.24,51.0,C03329,S076
2023-10-23,2023,10,Q4,International,Toys,3,32.85,15.25,103.48,55.44,53.6,C01119,S038
2024-10-19,2024,10,Q4,North,Groceries,13,49.94,18.4,681.68,430.52,63.2,C04353,S050
2023-01-05,2023,1,Q1,West,Electronics,1,262.84,118.19,210.27,115.72,55.0,C03813,S056
2022-10-04,2022,10,Q4,International,Clothing,9,53.3,24.1,503.69,275.94,54.8,C08994,S033
2022-08-15,2022,8,Q3,South,Groceries,9,55.9,29.1,503.1,241.2,47.9,C09968,S044
2024-10-29,2024,10,Q4,East,Groceries,6,55.24,27.74,348.01,173.25,49.8,C07346,S098
2024-11-02,2024,11,Q4,International,Groceries,1,55.36,32.93,71.97,29.16,40.5,C02124,S024
2024-02-20,2024,2,Q1,East,Automotive,8,210.55,103.3,1313.83,669.24,50.9,C00353,S039
2023-03-20,2023,3,Q1,International,Sports,12,104.78,61.6,1131.62,466.34,41.2,C02708,S068
2022-09-05,2022,9,Q3,West,Groceries,10,50.95,24.09,499.31,263.23,52.7,C00380,S067
2024-11-21,2024,11,Q4,North,Toys,11,34.22,21.36,489.35,183.9,37.6,C03138,S056
2022-04-06,2022,4,Q2,North,Clothing,12,85.64,54.74,976.3,352.26,36.1,C01460,S045
2024-01-24,2024,1,Q1,East,Home & Garden,14,94.71,47.64,1060.75,527.18,49.7,C05033,S050
2023-03-06,2023,3,Q1,North,Groceries,12,56.05,21.64,605.34,371.63,61.4,C05847,S041
2023-12-11,2023,12,Q4,North,Groceries,9,60.34,32.99,814.59,369.23,45.3,C00906,S067
2022-11-08,2022,11,Q4,West,Home & Garden,2,136.67,71.39,355.34,169.73,47.8,C06735,S068
2022-12-27,2022,12,Q4,North,Electronics,5,255.99,138.8,1919.93,878.93,45.8,C08892,S041
2024-03-24,2024,3,Q1,South,Electronics,2,295.19,186.29,531.34,196.02,36.9,C07265,S012
2022-03-01,2022,3,Q1,North,Clothing,2,63.13,22.24,113.63,73.6,64.8,C08230,S024
2022-09-04,2022,9,Q3,West,Electronics,2,458.56,240.82,898.78,426.77,47.5,C05517,S021
2022-11-01,2022,11,Q4,West,Groceries,14,60.3,22.89,1097.46,680.86,62.0,C05943,S049
2024-10-14,2024,10,Q4,International,Beauty,10,73.08,40.52,767.34,341.88,44.6,C09033,S048
2024-02-25,2024,2,Q1,International,Sports,10,114.19,61.17,890.68,413.56,46.4,C03808,S054
2024-05-07,2024,5,Q2,West,Clothing,14,59.97,26.17,839.58,473.2,56.4,C06345,S022
2023-05-16,2023,5,Q2,East,Clothing,2,69.41,26.68,138.82,85.46,61.6,C07846,S021
2024-11-30,2024,11,Q4,East,Groceries,2,33.94,13.99,88.24,51.87,58.8,C02963,S060
2024-01-25,2024,1,Q1,West,Groceries,14,60.75,33.19,680.4,308.67,45.4,C01720,S053
2022-04-11,2022,4,Q2,East,Electronics,6,425.45,156.19,2425.06,1534.78,63.3,C05762,S089
2022-04-18,2022,4,Q2,West,Clothing,12,66.35,32.63,756.39,384.41,50.8,C07574,S046
2022-02-11,2022,2,Q1,East,Home & Garden,11,125.23,63.65,1074.47,528.36,49.2,C09590,S044
2023-07-01,2023,7,Q3,East,Electronics,1,485.28,271.65,494.99,217.9,44.0,C07984,S021
2023-06-26,2023,6,Q2,West,Sports,1,62.21,28.48,65.32,35.42,54.2,C04749,S034
2024-02-08,2024,2,Q1,East,Clothing,7,78.53,34.67,428.77,239.48,55.9,C09256,S025
2024-04-12,2024,4,Q2,East,Home & Garden,14,126.92,46.86,1688.04,1064.8,63.1,C03474,S073
2022-09-23,2022,9,Q3,South,Toys,3,41.22,21.03,121.19,59.36,49.0,C05377,S010
2024-04-02,2024,4,Q2,East,Home & Garden,3,150.62,66.95,429.27,238.46,55.6,C03139,S013
2023-08-28,2023,8,Q3,South,Home & Garden,3,164.66,72.22,493.98,277.32,56.1,C00548,S068
2022-08-08,2022,8,Q3,East,Sports,5,117.21,68.1,586.05,245.55,41.9,C08612,S022
2022-04-08,2022,4,Q2,West,Electronics,9,248.05,119.54,2120.83,1098.76,51.8,C07066,S016
2024-01-24,2024,1,Q1,North,Toys,10,37.27,14.3,298.16,183.76,61.6,C09991,S012
2024-12-01,2024,12,Q4,North,Sports,13,83.95,48.65,1637.03,688.35,42.0,C04649,S030
2022-04-05,2022,4,Q2,West,Clothing,14,87.11,46.11,1158.56,545.3,47.1,C07846,S076
2023-05-06,2023,5,Q2,West,Automotive,1,264.83,105.82,264.83,159.01,60.0,C01237,S084
2022-07-16,2022,7,Q3,East,Clothing,5,85.29,33.49,434.98,264.18,60.7,C09821,S079
2023-12-24,2023,12,Q4,International,Home & Garden,8,94.97,43.36,1139.64,619.32,54.3,C07850,S053
2022-04-25,2022,4,Q2,South,Clothing,2,51.08,30.22,97.05,39.63,40.8,C05420,S100
2023-01-23,2023,1,Q1,South,Toys,9,49.68,26.58,357.7,166.32,46.5,C06767,S093
2022-10-30,2022,10,Q4,East,Electronics,4,369.92,136.78,1553.66,979.19,63.0,C06966,S097
2024-07-16,2024,7,Q3,West,Clothing,4,49.46,31.0,201.8,75.32,37.3,C02871,S069
2024-11-11,2024,11,Q4,South,Clothing,5,70.25,40.28,456.62,194.81,42.7,C02005,S055
2024-05-11,2024,5,Q2,South,Home & Garden,7,147.19,70.26,1030.33,538.51,52.3,C07209,S015
2023-02-10,2023,2,Q1,South,Electronics,3,399.74,192.4,935.39,485.18,51.9,C06449,S093
2023-07-15,2023,7,Q3,North,Electronics,8,376.91,237.72,3075.59,1135.79,36.9,C09271,S026
2023-09-08,2023,9,Q3,North,Home & Garden,7,154.19,68.98,1057.74,584.54,55.3,C08837,S070
2023-02-17,2023,2,Q1,West,Home & Garden,2,158.28,64.01,246.92,147.06,59.6,C06672,S042
2023-02-02,2023,2,Q1,East,Clothing,2,63.96,40.78,99.78,36.16,36.2,C03733,S091
2024-03-27,2024,3,Q1,North,Automotive,1,244.52,154.37,220.07,81.14,36.9,C02287,S071
2024-05-10,2024,5,Q2,North,Home & Garden,4,149.77,94.2,599.08,222.28,37.1,C05095,S083
2023-02-23,2023,2,Q1,North,Automotive,9,184.5,82.7,1295.19,714.64,55.2,C01460,S065
2022-06-05,2022,6,Q2,South,Groceries,5,37.75,21.09,198.19,87.47,44.1,C07621,S086
2023-01-06,2023,1,Q1,East,Clothing,14,57.03,20.9,638.74,404.66,63.4,C07026,S071
2024-08-14,2024,8,Q3,North,Clothing,11,59.97,25.13,659.67,383.24,58.1,C01178,S095
2024-11-27,2024,11,Q4,North,Beauty,13,39.49,20.28,667.38,324.65,48.6,C02058,S023
2022-10-13,2022,10,Q4,International,Sports,13,74.11,32.73,1011.6,564.84,55.8,C02967,S026
2024-06-13,2024,6,Q2,North,Beauty,6,60.99,33.22,384.24,174.95,45.5,C08635,S002
2023-08-19,2023,8,Q3,South,Electronics,1,300.45,135.72,300.45,164.73,54.8,C01597,S045
2024-12-07,2024,12,Q4,West,Groceries,7,50.52,32.68,530.46,187.32,35.3,C05425,S100
2023-09-17,2023,9,Q3,East,Toys,9,41.83,19.51,368.94,196.86,53.4,C01044,S049
2024-10-20,2024,10,Q4,West,Toys,14,28.13,12.06,413.51,236.23,57.1,C04744,S098
2022-03-07,2022,3,Q1,West,Groceries,10,32.62,17.91,293.58,132.39,45.1,C06294,S090
2023-09-18,2023,9,Q3,North,Automotive,10,218.78,105.5,2144.04,1110.14,51.8,C01605,S007
2022-02-20,2022,2,Q1,International,Automotive,1,276.9,103.47,215.98,135.28,62.6,C03709,S023
2023-06-21,2023,6,Q2,West,Groceries,6,42.09,19.23,265.17,144.02,54.3,C04247,S008
2024-06-12,2024,6,Q2,South,Groceries,11,53.05,26.03,612.73,312.08,50.9,C04477,S026
2022-03-05,2022,3,Q1,North,Automotive,5,158.28,101.81,712.26,254.12,35.7,C02211,S049
2023-08-24,2023,8,Q3,West,Home & Garden,14,101.19,48.29,1416.66,740.6,52.3,C02791,S033
2022-08-06,2022,8,Q3,North,Home & Garden,12,118.29,47.48,1419.48,849.72,59.9,C01152,S063
2022-11-22,2022,11,Q4,West,Clothing,7,69.94,25.83,636.45,401.4,63.1,C09052,S097
2023-01-30,2023,1,Q1,South,Groceries,13,43.11,27.16,448.34,165.88,37.0,C09973,S057
2024-02-15,2024,2,Q1,North,Sports,11,73.81,36.82,633.29,317.37,50.1,C04972,S024
2024-09-23,2024,9,Q3,East,Home & Garden,10,153.81,65.62,1507.34,864.26,57.3,C05990,S080
2024-11-27,2024,11,Q4,South,Groceries,8,38.75,20.43,403.0,190.53,47.3,C08671,S068
2024-12-07,2024,12,Q4,East,Electronics,7,392.65,195.57,4122.82,2069.34,50.2,C09397,S062
2022-09-08,2022,9,Q3,West,Automotive,4,167.12,107.1,655.11,235.28,35.9,C08395,S058
2024-02-12,2024,2,Q1,West,Electronics,10,270.11,135.68,2106.86,1048.55,49.8,C04495,S003
2023-01-05,2023,1,Q1,East,Electronics,3,386.45,159.31,927.48,545.14,58.8,C05020,S066
2024-05-28,2024,5,Q2,International,Home & Garden,10,113.55,69.88,1135.5,436.7,38.5,C09277,S091
2024-04-08,2024,4,Q2,East,Groceries,1,36.24,23.01,34.43,12.57,36.5,C01092,S016
2024-09-13,2024,9,Q3,West,Home & Garden,12,84.19,33.41,990.07,597.17,60.3,C05567,S050
2022-09-08,2022,9,Q3,East,Clothing,2,87.53,47.08,171.56,79.28,46.2,C02463,S094
2022-12-28,2022,12,Q4,International,Groceries,4,60.65,33.72,363.9,161.58,44.4,C08603,S069
2023-11-27,2023,11,Q4,East,Electronics,11,283.08,137.94,4048.04,2075.5,51.3,C07147,S033
2023-10-31,2023,10,Q4,West,Clothing,2,57.16,31.39,120.04,54.12,45.1,C02586,S039
2024-06-18,2024,6,Q2,South,Groceries,11,60.26,30.0,696.0,349.5,50.2,C00676,S033
2022-07-07,2022,7,Q3,East,Beauty,1,65.73,26.97,67.04,39.54,59.0,C03931,S063
2023-12-29,2023,12,Q4,International,Groceries,13,34.34,21.52,669.63,249.99,37.3,C01626,S021
2023-04-10,2023,4,Q2,East,Groceries,10,56.51,22.66,536.85,321.57,59.9,C08231,S083
2024-12-01,2024,12,Q4,North,Electronics,6,410.09,149.65,3690.81,2343.96,63.5,C08883,S029
2024-06-14,2024,6,Q2,North,Toys,14,29.13,11.29,428.21,262.25,61.2,C06436,S098
